0,0.1,0,0.0489592,0.1
0.5,0.0877604,-0.0479167,0.0489655,0.0877583
1,0.0540588,-0.0841037,0.0489759,0.0540302
1.5,0.00714256,-0.099713,0.0489691,0.00707372
2,-0.0415108,-0.090931,0.0489576,-0.0416147
2.5,-0.0800012,-0.0599108,0.0489318,-0.0801144
3,-0.0989166,-0.0142441,0.0488991,-0.0989992
3.5,-0.0936349,0.0348969,0.0488966,-0.0936457
4,-0.065453,0.0754924,0.0489102,-0.0653644
4.5,-0.0212684,0.0976153,0.0489073,-0.0210796
5,0.0281088,0.0958587,0.0488968,0.0283662
5.5,0.0706007,0.0706572,0.0488767,0.070867
6,0.095816,0.0281796,0.0488421,0.096017
6.5,0.0975913,-0.0211813,0.0488292,0.0976588
7,0.0754971,-0.0653513,0.0488427,0.0753902
7.5,0.0349424,-0.0935283,0.0488451,0.0346635
8,-0.01415,-0.098824,0.0488354,-0.01455
8.5,-0.0597713,-0.0799482,0.04882,-0.0602012
9,-0.0907641,-0.0415224,0.0487872,-0.091113
9.5,-0.0995511,0.00705084,0.0487646,-0.0997172
10,-0.0839879,0.0538894,0.0487741,-0.0839072
10.5,-0.0478861,0.0875378,0.048782,-0.0475537
11,-7.98854e-05,0.099769,0.0487739,0.00044257
11.5,0.0477359,0.0875959,0.0487615,0.0483305
12,0.0838662,0.0540011,0.0487332,0.0843854
12.5,0.0994769,0.00720571,0.0487031,0.0997798
13,0.0907541,-0.0413422,0.0487052,0.0907447
13.5,0.0598363,-0.0797685,0.0487174,0.0594921
14,0.0142902,-0.0986767,0.0487124,0.0136737
14.5,-0.0347414,-0.0934465,0.0487015,-0.0354924
15,-0.0752657,-0.0653621,0.0486788,-0.0759688
15.5,-0.0973728,-0.0212972,0.048645,-0.0978453
16,-0.0956597,0.0279672,0.0486372,-0.0957659
16.5,-0.0705504,0.0703811,0.0486511,-0.0702397
17,-0.028191,0.0955721,0.0486507,-0.0275163
17.5,0.0210544,0.0973827,0.0486407,0.021944
18,0.06514,0.0753749,0.0486232,0.0660317
18.5,0.0932843,0.0349364,0.0485894,0.0939525
19,0.098607,-0.0140384,0.0485715,0.0988705
19.5,0.0798112,-0.0595693,0.0485833,0.0795815
20,0.041499,-0.0905212,0.0485884,0.0408082
20.5,-0.00695503,-0.0993267,0.0485794,-0.00795636
21,-0.0536978,-0.0838369,0.0485658,-0.0547729
21.5,-0.0872973,-0.0478454,0.0485353,-0.0881792
22,-0.0995384,-0.000159402,0.0485087,-0.0999961
22.5,-0.0874317,0.0475556,0.0485147,-0.0873305
23,-0.0539434,0.0836293,0.0485249,-0.0532833
23.5,-0.00726853,0.0992413,0.0485182,-0.00619053
24,0.0411742,0.0905774,0.0485068,0.0424179
24.5,0.0795364,0.0597618,0.0484814,0.0806409
25,0.0984373,0.014336,0.0484492,0.0991203
25.5,0.0932583,-0.0345865,0.0484465,0.0933315
26,0.0652712,-0.0750395,0.0484598,0.0646919
26.5,0.0213258,-0.0971308,0.0484569,0.0202135
27,-0.0278262,-0.095461,0.0484466,-0.0292139
27.5,-0.0701621,-0.0704436,0.0484267,-0.0714887
28,-0.0953288,-0.0282022,0.0483927,-0.0962606
28.5,-0.0971745,0.020928,0.0483799,-0.0974645
29,-0.0752528,0.0649293,0.048393,-0.0748058
29.5,-0.0349302,0.0930408,0.0483953,-0.0338319
30,0.0139272,0.0983904,0.0483857,0.0154251
30.5,0.059368,0.0796744,0.0483705,0.0609056
31,0.0902789,0.0414754,0.0483383,0.0914742
31.5,0.0991028,-0.00685961,0.0483159,0.0996468
32,0.0836861,-0.0535068,0.048325,0.0834223
32.5,0.0478046,-0.0870574,0.0483328,0.0467732
33,0.00023855,-0.0993083,0.0483247,-0.00132767
33.5,-0.0473759,-0.0872677,0.0483125,-0.0491035
34,-0.083393,-0.0538855,0.0482847,-0.084857
34.5,-0.0990062,-0.00733101,0.048255,-0.0998346
35,-0.090401,0.0410067,0.0482568,-0.0903692
35.5,-0.0596873,0.0793049,0.0482688,-0.0587783
36,-0.0143815,0.0981984,0.0482638,-0.0127964
36.5,0.0344321,0.0930705,0.0482531,0.0363185
37,0.074814,0.0651803,0.0482307,0.0765414
37.5,0.0968894,0.0213541,0.0481974,0.0980243
38,0.0952627,-0.0276857,0.0481896,0.0955074
38.5,0.0703369,-0.0699438,0.0482031,0.0696069
39,0.0282132,-0.095086,0.0482027,0.0266643
39.5,-0.020802,-0.0969667,0.0481928,-0.0228067
40,-0.0647192,-0.0751308,0.0481755,-0.0666938
40.5,-0.092798,-0.0349238,0.0481423,-0.0942519
41,-0.0981742,0.0138164,0.0481245,-0.0987339
41.5,-0.0795377,0.0591671,0.048136,-0.0790424
42,-0.0414517,0.0900372,0.048141,-0.0399985
42.5,0.00676459,0.0988793,0.0481321,0.00883837
43,0.0533163,0.0835355,0.0481187,0.0555113
43.5,0.086818,0.0477637,0.0480886,0.0885932
44,0.0990786,0.000317331,0.0480624,0.0999843
44.5,0.0871039,-0.0471967,0.0480681,0.0868958
45,0.0538276,-0.0831573,0.0480781,0.0525322
45.5,0.00739317,-0.0987716,0.0480714,0.00530685
46,-0.0408398,-0.0902249,0.0480601,-0.0432178
46.5,-0.0790739,-0.0596127,0.0480352,-0.0811612
47,-0.09796,-0.0144268,0.0480035,-0.0992335
47.5,-0.092883,0.0342782,0.0480006,-0.09301
48,-0.0650895,0.0745891,0.0480136,-0.0640144
48.5,-0.0213822,0.0966484,0.0480107,-0.0193459
49,0.0275456,0.0950647,0.0480005,0.0300593
49.5,0.069726,0.0702303,0.0479809,0.0721048
50,0.0948438,0.028224,0.0479475,0.0964966
50.5,0.0967593,-0.0206765,0.0479346,0.0972627
51,0.0750089,-0.0645096,0.0479474,0.0742154
51.5,0.0349173,-0.0925557,0.0479496,0.0329977
52,-0.013706,-0.0979584,0.0479402,-0.0162991
52.5,-0.0589669,-0.0794012,0.0479252,-0.0616052
53,-0.089796,-0.0414279,0.0478935,-0.0918283
53.5,-0.0986562,0.00666997,0.0478713,-0.0995686
54,-0.0833851,0.0531264,0.0478801,-0.082931
54.5,-0.0477227,0.0865793,0.0478877,-0.045989
55,-0.000395748,0.0988495,0.0478797,0.00221268
55.5,0.0470181,0.0869403,0.0478677,0.0498726
56,0.0829222,0.0537697,0.0478403,0.085322
56.5,0.0985375,0.00745499,0.0478111,0.0998816
57,0.0900491,-0.0406733,0.0478126,0.0899867
57.5,0.0595381,-0.0788436,0.0478243,0.0580599
58,0.0144717,-0.0977222,0.0478194,0.011918
58.5,-0.0341248,-0.0926957,0.0478088,-0.0371418
59,-0.0743648,-0.0649987,0.0477868,-0.077108
59.5,-0.0964081,-0.02141,0.047754,-0.0981955
60,-0.0948671,0.027406,0.0477461,-0.0952413
60.5,-0.0701237,0.0695088,0.0477593,-0.0689687
61,-0.0282346,0.0946021,0.0477588,-0.0258102
61.5,0.0205514,0.0965523,0.047749,0.0236676
62,0.0643006,0.0748871,0.047732,0.0673507
62.5,0.0923139,0.0349105,0.0476993,0.094544
63,0.097743,-0.0135961,0.0476817,0.0985897
63.5,0.0792649,-0.0587672,0.0476928,0.0784971
64,0.0414039,-0.0895555,0.0476977,0.0391857
64.5,-0.00657575,-0.0984336,0.0476888,-0.00971969
65,-0.052937,-0.0832349,0.0476756,-0.0562454
65.5,-0.0863411,-0.0476816,0.0476461,-0.0890002
66,-0.0986208,-0.0004738,0.0476202,-0.0999647
66.5,-0.086777,0.04684,0.0476256,-0.0864544
67,-0.0537117,0.0826876,0.0476353,-0.051777
67.5,-0.00751648,0.0983039,0.0476287,-0.00442276
68,0.0405074,0.0898735,0.0476176,0.0440143
68.5,0.0786139,0.0594636,0.0475931,0.0816751
69,0.0974848,0.0145163,0.0475618,0.099339
69.5,0.0925088,-0.0339719,0.0475588,0.0926813
70,0.0649079,-0.074141,0.0475714,0.0633319
70.5,0.0214376,-0.0961682,0.0475686,0.0184767
71,-0.0272669,-0.0946698,0.0475584,-0.0309023
71.5,-0.0692922,-0.0700172,0.0475393,-0.0727153
72,-0.094361,-0.0282449,0.0475063,-0.0967251
72.5,-0.0963456,0.0204268,0.0474935,-0.0970532
73,-0.0747655,0.0640923,0.0475059,-0.0736193
73.5,-0.0349036,0.0920727,0.0475081,-0.0321608
74,0.0134866,0.0975281,0.0474987,0.0171717
74.5,0.0585681,0.0791287,0.0474839,0.0623
75,0.0893155,0.0413798,0.0474528,0.0921751
75.5,0.0982114,-0.00648192,0.0474308,0.0994825
76,0.0830848,-0.0527482,0.0474393,0.0824331
76.5,0.0476404,-0.0861035,0.0474467,0.0452012
77,0.000551488,-0.0983925,0.0474388,-0.0030975
77.5,-0.0466624,-0.086614,0.0474269,-0.0506379
78,-0.0824537,-0.0536537,0.0474,-0.0857803
78.5,-0.0980707,-0.00757765,0.0473712,-0.0999207
79,-0.0896982,0.0403421,0.0473725,-0.0895971
79.5,-0.059389,0.0783848,0.0473839,-0.057337
80,-0.0145607,0.097248,0.047379,-0.0110387
80.5,0.0338195,0.0923222,0.0473685,0.0379622
81,0.0739179,0.0648172,0.0473469,0.0776686
81.5,0.0959289,0.0214649,0.0473146,0.098359
82,0.0944728,-0.0271283,0.0473067,0.0949678
82.5,0.0699108,-0.0690761,0.0473195,0.0683251
83,0.028255,-0.0941204,0.047319,0.024954
83.5,-0.0203026,-0.0961393,0.0473093,-0.0245267
84,-0.0638844,-0.0746439,0.0472926,-0.0680023
84.5,-0.0918321,-0.0348965,0.0472604,-0.0948287
85,-0.0973135,0.0133776,0.0472429,-0.0984377
85.5,-0.0789927,0.0583696,0.0472537,-0.0779457
86,-0.0413555,0.0890761,0.0472584,-0.0383698
86.5,0.00638849,0.0979897,0.0472497,0.0106002
87,0.05256,0.082935,0.0472367,0.056975
87.5,0.0858665,0.0475991,0.0472076,0.0894003
88,0.0981648,0.000628815,0.047182,0.0999373
88.5,0.0864511,-0.0464854,0.0471872,0.0860062
89,0.0535956,-0.0822203,0.0471967,0.0510177
89.5,0.00763848,-0.0978381,0.0471901,0.00353832
90,-0.0401772,-0.0895232,0.0471791,-0.0448074
90.5,-0.0781562,-0.0593144,0.0471551,-0.0821826
91,-0.0970117,-0.0146047,0.0471242,-0.0994367
91.5,-0.092136,0.0336676,0.047121,-0.0923453
92,-0.0647265,0.0736953,0.0471334,-0.0626444
92.5,-0.0214919,0.0956901,0.0471305,-0.0176061
93,0.0269901,0.0942762,0.0471205,0.0317429
93.5,0.0688607,0.0698044,0.0471016,0.0733201
94,0.0938804,0.0282649,0.0470692,0.0969459
94.5,0.0959334,-0.0201789,0.0470564,0.0968361
95,0.0745225,-0.0636772,0.0470685,0.0730174
95.5,0.0348893,-0.0915921,0.0470706,0.0313214
96,-0.0132689,-0.0970994,0.0470613,-0.018043
96.5,-0.0581716,-0.0788568,0.0470468,-0.06299
97,-0.0888372,-0.0413311,0.0470161,-0.0925148
97.5,-0.0977684,0.00629545,0.0469943,-0.0993887
98,-0.0827854,0.0523723,0.0470026,-0.0819288
98.5,-0.0475578,0.0856301,0.0470098,-0.0444099
99,-0.000705782,0.0979375,0.047002,0.00398209
99.5,0.046309,0.0862885,0.0469902,0.0513991
100,0.0819875,0.0535374,0.0469638,0.0862319
100.5,0.0976059,0.00769899,0.0469353,0.0999521
101,0.0893485,-0.0400128,0.0469365,0.0892005
101.5,0.0592398,-0.0779283,0.0469476,0.0566095
102,0.0146485,-0.0967759,0.0469427,0.0101586
102.5,-0.0335162,-0.09195,0.0469323,-0.0387796
103,-0.0734733,-0.0646358,0.0469111,-0.0782231
103.5,-0.0954518,-0.0215187,0.0468792,-0.0985149
104,-0.09408,0.0268525,0.0468713,-0.0946868
104.5,-0.0696982,0.0686458,0.0468838,-0.0676761
105,-0.0282746,0.0936409,0.0468833,-0.0240959
105.5,0.0200557,0.0957279,0.0468736,0.0253838
106,0.0634706,0.0744012,0.0468572,0.0686487
106.5,0.0913526,0.0348818,0.0468256,0.0951059
107,0.0968856,-0.0131607,0.0468082,0.098278
107.5,0.0787211,-0.0579742,0.0468186,0.0773881
108,0.0413066,-0.0885989,0.0468233,0.037551
108.5,-0.0062028,-0.0975476,0.0468146,-0.01148
109,-0.0521851,-0.082636,0.0468017,-0.0577002
109.5,-0.0853943,-0.0475163,0.0467732,-0.0897934
110,-0.0977106,-0.000782389,0.0467479,-0.0999021
110.5,-0.0861261,0.046133,0.0467528,-0.0855512
111,-0.0534792,0.0817553,0.0467621,-0.0502544
111.5,-0.00775918,0.0973743,0.0467556,-0.00265361
112,0.039849,0.089174,0.0467447,0.0455969
112.5,0.0777009,0.0591652,0.046721,0.0826837
113,0.0965406,0.0146919,0.0466906,0.0995267
113.5,0.0917643,-0.0333653,0.0466873,0.092002
114,0.0645452,-0.073252,0.0466994,0.0619521
114.5,0.0215452,-0.0952141,0.0466965,0.0167341
115,-0.0267153,-0.0938841,0.0466866,-0.032581
115.5,-0.0684315,-0.069592,0.046668,-0.0739191
116,-0.093402,-0.0282841,0.0466361,-0.0971592
116.5,-0.0955227,0.0199329,0.0466234,-0.0966114
117,-0.07428,0.0632645,0.0466351,-0.0724097
117.5,-0.0348742,0.0911137,0.0466372,-0.0304796
118,0.0130529,0.0966723,0.0466279,0.0189129
118.5,0.0577774,0.0785855,0.0466136,0.063675
119,0.0883612,0.041282,0.0465835,0.0928471
119.5,0.0973271,-0.00611055,0.0465619,0.0992871
120,0.0824867,-0.0519986,0.0465699,0.0814181
120.5,0.0474747,-0.085159,0.0465769,0.0436151
121,0.000858638,-0.0974842,0.0465692,-0.00486636
121.5,-0.0459576,-0.085964,0.0465576,-0.0521564
122,-0.0815237,-0.053421,0.0465316,-0.0866767
122.5,-0.0971431,-0.00781904,0.0465035,-0.0999756
123,-0.0889998,0.0396857,0.0465044,-0.0887969
123.5,-0.0590905,0.0774741,0.0465153,-0.0558777
124,-0.0147351,0.0963058,0.0465104,-0.00927762
124.5,0.0332149,0.0915789,0.0465002,0.0395939
125,0.0730312,0.0644546,0.0464793,0.0787715
125.5,0.0949769,0.0215715,0.0464479,0.098663
126,0.0936885,-0.0265785,0.0464399,0.0943984
126.5,0.0694859,-0.0682178,0.0464521,0.0670218
127,0.0282934,-0.0931636,0.0464516,0.0232359
127.5,-0.0198105,-0.095318,0.046442,-0.0262389
128,-0.063059,-0.0741589,0.0464258,-0.0692896
128.5,-0.0908753,-0.0348664,0.0463947,-0.0953757
129,-0.0964594,0.0129455,0.0463774,-0.0981106
129.5,-0.0784501,0.0575811,0.0463876,-0.0768245
130,-0.0412572,0.0881241,0.0463921,-0.0367291
130.5,0.00601868,0.0971071,0.0463835,0.0123588
131,0.0518125,0.0823377,0.0463708,0.0584209
131.5,0.0849244,0.0474331,0.0463428,0.0901795
132,0.0972583,0.000934529,0.0463177,0.099859
132.5,0.0858021,-0.0457828,0.0463224,0.0850896
133,0.0533627,-0.0812927,0.0463315,0.0494872
133.5,0.00787858,-0.0969124,0.046325,0.00176869
134,-0.0395229,-0.0888259,0.0463143,-0.0463829
134.5,-0.0772479,-0.0590159,0.046291,-0.0831783
135,-0.0960715,-0.014778,0.046261,-0.0996088
135.5,-0.0913939,0.033065,0.0462576,-0.0916516
136,-0.064364,0.0728109,0.0462693,-0.0612548
136.5,-0.0215975,0.0947403,0.0462665,-0.0158608
137,0.0264423,0.0934933,0.0462567,0.0334165
137.5,0.0680047,0.0693798,0.0462384,0.0745123
138,0.0929257,0.0283024,0.046207,0.0973649
138.5,0.0951136,-0.0196886,0.0461943,0.0963791
139,0.074038,-0.062854,0.0462057,0.0717964
139.5,0.0348585,-0.0906375,0.0462077,0.0296354
140,-0.0128385,-0.0962468,0.0461986,-0.0197814
140.5,-0.0573854,-0.0783148,0.0461844,-0.064355
141,-0.0878875,-0.0412322,0.0461548,-0.0931722
141.5,-0.0968876,0.0059272,0.0461335,-0.0991777
142,-0.0821888,0.051627,0.0461411,-0.080901
142.5,-0.0473913,0.0846903,0.046148,-0.0428169
143,-0.00101007,0.0970329,0.0461403,0.00575025
143.5,0.0456085,0.0856404,0.0461289,0.0529095
144,0.0810622,0.0533043,0.0461033,0.0871147
144.5,0.0966822,0.00793779,0.0460756,0.0999912
145,0.0886522,-0.0393607,0.0460763,0.0883863
145.5,0.0589413,-0.0770223,0.0460869,0.0551414
146,0.0148206,-0.0958377,0.0460821,0.00839594
146.5,-0.0329156,-0.0912091,0.046072,-0.0404051
147,-0.0725913,-0.0642734,0.0460515,-0.0793136
147.5,-0.0945041,-0.0216233,0.0460205,-0.0988034
148,-0.0932984,0.0263065,0.0460125,-0.0941026
148.5,-0.0692738,0.0677922,0.0460243,-0.0663623
149,-0.0283113,0.0926884,0.0460238,-0.0223741
149.5,0.0195671,0.0949095,0.0460143,0.027092
150,0.0626497,0.0739171,0.0459984,0.0699251
150.5,0.0904002,0.0348503,0.0459678,0.095638
151,0.0960347,-0.012732,0.0459507,0.0979355
151.5,0.0781797,-0.0571903,0.0459605,0.0762549
152,0.0412072,-0.0876515,0.0459649,0.0359044
152.5,-0.0058361,-0.0966685,0.0459564,-0.0132367
153,-0.0514421,-0.0820402,0.0459439,-0.059137
153.5,-0.0844567,-0.0473495,0.0459163,-0.0905585
154,-0.0968079,-0.00108525,0.0458916,-0.0998081
154.5,-0.085479,0.0454347,0.045896,-0.0846212
155,-0.0532459,0.0808324,0.0459048,-0.0487161
155.5,-0.00799669,0.0964525,0.0458984,-0.000883624
156,0.0391989,0.0884789,0.0458878,0.0471652
156.5,0.0767972,0.0588666,0.0458649,0.0836664
157,0.0956045,0.0148629,0.0458354,0.0996831
157.5,0.0910247,-0.0327667,0.0458318,0.0912939
158,0.0641829,-0.0723722,0.0458433,0.0605528
158.5,0.0216489,-0.0942685,0.0458405,0.0149862
159,-0.0261712,-0.0931038,0.0458307,-0.0342495
159.5,-0.0675802,-0.0691679,0.0458128,-0.0750997
160,-0.0924516,-0.0283199,0.0457818,-0.0975629
160.5,-0.0947059,0.0194461,0.0457692,-0.0961393
161,-0.0737964,0.0624459,0.0457803,-0.0711775
161.5,-0.034842,0.0901635,0.0457822,-0.0287889
162,0.0126258,0.095823,0.0457732,0.0206482
162.5,0.0569957,0.0780448,0.0457592,0.0650299
163,0.0874161,0.041182,0.0457301,0.09349
163.5,0.0964498,-0.0057454,0.045709,0.0990605
164,0.0818917,-0.0512577,0.0457163,0.0803775
164.5,0.0473075,-0.0842238,0.045723,0.0420153
165,0.00116007,-0.0965833,0.0457155,-0.00663369
165.5,-0.0452614,-0.0853178,0.0457041,-0.0536586
166,-0.0806031,-0.0531875,0.045679,-0.0875459
166.5,-0.0962233,-0.00805526,0.0456516,-0.099999
167,-0.0883057,0.0390376,0.0456522,-0.0879689
167.5,-0.0587919,0.0765728,0.0456625,-0.0544008
168,-0.0149049,0.0953717,0.0456578,-0.00751361
168.5,0.0326183,0.0908406,0.0456478,0.0412132
169,0.0721537,0.0640925,0.0456276,0.0798496
169.5,0.0940334,0.0216741,0.0455971,0.098936
170,0.0929096,-0.0260363,0.045589,0.0937995
170.5,0.0690621,-0.0673688,0.0456006,0.0656975
171,0.0283283,-0.0922154,0.0456,0.0215105
171.5,-0.0193255,-0.0945026,0.0455906,-0.027943
172,-0.0622426,-0.0736758,0.045575,-0.0705551
172.5,-0.0899274,-0.0348335,0.0455448,-0.0958929
173,-0.0956117,0.0125201,0.0455278,-0.0977527
173.5,-0.07791,0.0568017,0.0455373,-0.0756793
174,-0.0411567,0.0871812,0.0455416,-0.0350769
174.5,0.00565507,0.0962315,0.0455332,0.0141135
175,0.0510739,0.0817435,0.0455208,0.0598484
175.5,0.0839914,0.0472655,0.0454937,0.0909304
176,0.0963592,0.00123455,0.0454693,0.0997494
176.5,0.0851568,-0.0450887,0.0454734,0.0841463
177,0.053129,-0.0803743,0.0454821,0.0479412
177.5,0.00811352,-0.0959945,0.0454758,-1.50722e-06
178,-0.0388769,-0.0881329,0.0454653,-0.0479439
178.5,-0.0763489,-0.0587173,0.0454428,-0.0841479
179,-0.0951395,-0.0149467,0.0454137,-0.0997496
179.5,-0.0906567,0.0324704,0.04541,-0.0909291
180,-0.064002,0.0719358,0.0454212,-0.059846
180.5,-0.0216992,0.0937988,0.0454184,-0.0141105
181,0.025902,0.0927158,0.0454087,0.0350797
181.5,0.067158,0.0689564,0.0453911,0.0756812
182,0.0919797,0.0283365,0.0453606,0.0977533
182.5,0.0942997,-0.0192054,0.045348,0.095892
183,0.0735552,-0.06204,0.0453588,0.070553
183.5,0.0348249,-0.0896918,0.0453606,0.0279401
184,-0.0124148,-0.0954008,0.0453516,-0.0215135
184.5,-0.0566082,-0.0777754,0.0453379,-0.0656998
185,-0.0869469,-0.0411312,0.0453093,-0.0938005
185.5,-0.0960137,0.00556513,0.0452884,-0.0989356
186,-0.0815954,0.0508906,0.0452954,-0.0798478
186.5,-0.0472234,0.0837596,0.045302,-0.0412105
187,-0.00130867,0.0961356,0.0452945,0.00751662
187.5,0.0449165,0.0849961,0.0452833,0.0544034
188,0.0801462,0.0530704,0.0452586,0.0879703
188.5,0.0957662,0.00817146,0.0452316,0.099999
189,0.0879603,-0.0387167,0.045232,0.0875445
189.5,0.0586426,-0.0761256,0.0452421,0.053656
190,0.0149882,-0.0949077,0.0452374,0.00663069
190.5,-0.0323229,-0.0904732,0.0452274,-0.0420181
191,-0.0717185,-0.0639116,0.0452076,-0.0803793
191.5,-0.0935648,-0.021724,0.0451776,-0.0990609
192,-0.0925222,0.0257681,0.0451694,-0.093489
192.5,-0.0688507,0.0669477,0.0451807,-0.0650276
193,-0.0283445,0.0917446,0.0451801,-0.0206453
193.5,0.0190856,0.0940972,0.0451708,0.0287918
194,0.0618379,0.0734349,0.0451554,0.0711796
194.5,0.0894567,0.0348161,0.0451257,0.0961402
195,0.0951903,-0.0123099,0.0451088,0.0975623
195.5,0.0776409,-0.0564153,0.045118,0.0750977
196,0.0411057,-0.0867132,0.0451222,0.0342466
196.5,-0.00547557,-0.0957963,0.0451139,-0.0149892
197,-0.0507078,-0.0814475,0.0451017,-0.0605552
197.5,-0.0835283,-0.0471812,0.0450751,-0.0912951
198,-0.0959125,-0.00138245,0.0450509,-0.0996829
198.5,-0.0848356,0.0447448,0.0450548,-0.0836647
199,-0.0530119,0.0799186,0.0450633,-0.0471626
199.5,-0.00822908,0.0955384,0.045057,0.000886638
200,0.038557,0.087788,0.0450466,0.0487188
200.5,0.0759028,0.0585679,0.0450245,0.0846228
201,0.0946765,0.0150294,0.0449958,0.0998083
201.5,0.09029,-0.032176,0.044992,0.0905572
