0,0.1,0,0.0489592,0.1
202,0.0638212,-0.0715017,0.0450029,0.0591345
202.5,0.0217485,-0.0933312,0.0450001,0.0132337
203,-0.0256346,-0.0923291,0.0449906,-0.0359072
203.5,-0.066738,-0.0687451,0.0449732,-0.0762568
204,-0.09151,-0.0283523,0.0449432,-0.0979361
204.5,-0.093895,0.0189664,0.0449307,-0.0956372
205,-0.0733146,0.0616363,0.0449411,-0.0699229
205.5,-0.0348071,0.0892222,0.0449429,-0.0270891
206,0.0122054,0.0949802,0.044934,0.022377
206.5,0.0562229,0.0775066,0.0449205,0.0663645
207,0.08648,0.04108,0.0448923,0.0941037
207.5,0.0955794,-0.00538639,0.0448716,0.0988029
208,0.0812999,-0.0505256,0.0448784,0.0793118
208.5,0.0471389,-0.0832976,0.0448848,0.0404024
209,0.00145588,-0.0956898,0.0448774,-0.00839895
209.5,-0.0445737,-0.0846753,0.0448663,-0.0551439
210,-0.0796916,-0.0529532,0.0448421,-0.0883877
210.5,-0.0953111,-0.00828639,0.0448154,-0.0999912
211,-0.087616,0.0383977,0.0448156,-0.0871133
211.5,-0.0584933,0.0756807,0.0448255,-0.052907
212,-0.0150703,0.0944457,0.0448208,-0.00574724
212.5,0.0320295,0.0901071,0.044811,0.0428196
213,0.0712856,0.0637309,0.0447914,0.0809028
213.5,0.0930982,0.0217728,0.0447619,0.0991781
214,0.0921362,-0.0255016,0.0447537,0.0931711
214.5,0.0686396,-0.0665289,0.0447647,0.0643527
215,0.0283599,-0.0912759,0.044764,0.0197784
215.5,-0.0188476,-0.0936932,0.0447548,-0.0296383
216,-0.0614354,-0.0731944,0.0447397,-0.0717985
216.5,-0.0889883,-0.034798,0.0447105,-0.0963799
217,-0.0947705,0.0121014,0.0446937,-0.0973642
217.5,-0.0773724,0.0560311,0.0447026,-0.0745103
218,-0.0410541,0.0862474,0.0447067,-0.0334137
218.5,0.0052976,0.0953628,0.0446985,0.0158638
219,0.0503439,0.0811524,0.0446864,0.0612572
219.5,0.0830675,0.0470966,0.0446602,0.0916528
220,0.0954675,0.00152895,0.0446364,0.0996085
220.5,0.0845153,-0.044403,0.0446401,0.0831766
221,0.0528945,-0.0794652,0.0446483,0.0463802
221.5,0.00834339,-0.0950843,0.0446421,-0.0017717
222,-0.038239,-0.0874442,0.0446319,-0.0494898
222.5,-0.0754591,-0.0584186,0.0446101,-0.0850911
223,-0.0942155,-0.0151109,0.0445818,-0.0998592
223.5,-0.0899245,0.0318835,0.0445779,-0.0901782
224,-0.0636406,0.0710699,0.0445885,-0.0584184
224.5,-0.0217969,0.0928657,0.0445857,-0.0123558
225,0.0253691,0.0919437,0.0445763,0.0367319
225.5,0.0663204,0.0685341,0.0445592,0.0768264
226,0.0910423,0.0283673,0.0445297,0.0981111
226.5,0.0934918,-0.0187292,0.0445172,0.0953748
227,0.0730744,-0.0612349,0.0445273,0.0692874
227.5,0.0347887,-0.0887549,0.044529,0.026236
228,-0.0119977,-0.0945612,0.0445203,-0.0232388
228.5,-0.0558398,-0.0772384,0.0445069,-0.067024
229,-0.0860153,-0.0410282,0.0444792,-0.0943994
229.5,-0.0951467,0.00520917,0.0444587,-0.0986625
230,-0.0810051,0.0501627,0.0444653,-0.0787696
230.5,-0.0470541,0.082838,0.0444715,-0.0395911
231,-0.00160169,0.0952457,0.0444641,0.00928062
231.5,0.0442329,0.0843555,0.0444532,0.0558802
232,0.0792394,0.0528358,0.0444293,0.0887983
232.5,0.0948579,0.00840007,0.044403,0.0999755
233,0.0872728,-0.0380808,0.0444031,0.0866752
233.5,0.0583439,-0.0752381,0.0444127,0.0521538
234,0.0151512,-0.0939857,0.0444081,0.00486335
234.5,-0.031738,-0.0897422,0.0443983,-0.0436178
235,-0.0708549,-0.0635503,0.0443791,-0.0814198
235.5,-0.0926338,-0.0218207,0.04435,-0.0992874
236,-0.0917515,0.025237,0.0443418,-0.092846
236.5,-0.0684288,0.0661124,0.0443525,-0.0636726
237,-0.0283745,0.0908093,0.0443518,-0.01891
237.5,0.0186112,0.0932908,0.0443427,0.0304825
238,0.0610351,0.0729545,0.0443278,0.0724118
238.5,0.088522,0.0347792,0.0442991,0.0966122
239,0.0943523,-0.0118944,0.0442824,0.0971585
239.5,0.0771046,-0.0556491,0.0442911,0.0739171
240,0.0410021,-0.0857838,0.044295,0.0325781
240.5,-0.00512113,-0.0949311,0.0442869,-0.0167371
241,-0.0499821,-0.080858,0.044275,-0.0619544
241.5,-0.082609,-0.0470116,0.0442492,-0.0920032
242,-0.0950244,-0.00167407,0.0442256,-0.0995264
242.5,-0.084196,0.0440633,0.0442291,-0.082682
243,-0.052777,0.0790141,0.0442372,-0.0455942
243.5,-0.00845644,0.0946321,0.044231,0.00265662
244,0.0379231,0.0871015,0.0442209,0.050257
244.5,0.0750176,0.0582692,0.0441995,0.0855528
245,0.0937564,0.0151913,0.0441716,0.0999022
245.5,0.0895602,-0.031593,0.0441676,0.0897921
246,0.0634601,-0.0706404,0.0441779,0.0576978
246.5,0.0218443,-0.0924023,0.0441752,0.011477
247,-0.0251054,-0.0915597,0.0441658,-0.0375538
247.5,-0.065905,-0.0683235,0.044149,-0.07739
248,-0.0905768,-0.0283815,0.0441199,-0.0982785
248.5,-0.0930901,0.0184937,0.0441075,-0.095105
249,-0.0728347,0.0608358,0.0441174,-0.0686465
249.5,-0.0347695,0.0882897,0.044119,-0.0253809
250,0.0117916,0.0941438,0.0441103,0.0240988
250.5,0.0554589,0.0769709,0.0440972,0.0676783
251,0.0855529,0.0409759,0.0440699,0.0946878
251.5,0.0947158,-0.00503346,0.0440496,0.0985144
252,0.0807111,-0.0498021,0.0440559,0.0782212
252.5,0.0469689,-0.0823806,0.044062,0.0387768
253,0.00174612,-0.0948035,0.0440547,-0.0101616
253.5,-0.0438943,-0.0840366,0.0440439,-0.056612
254,-0.0787893,-0.0527182,0.0440204,-0.0892018
254.5,-0.0944067,-0.0085125,0.0439945,-0.099952
255,-0.0869306,0.0377659,0.0439943,-0.0862304
255.5,-0.0581945,0.0747978,0.0440037,-0.0513966
256,-0.0152311,0.0935277,0.0439991,-0.00397908
256.5,0.0314485,0.0893785,0.0439895,0.0444126
257,0.0704265,0.0633699,0.0439706,0.0819306
257.5,0.0921714,0.0218677,0.0439419,0.099389
258,0.0913682,-0.0249743,0.0439337,0.0925136
258.5,0.0682183,-0.0656981,0.0439441,0.0629876
259,0.0283883,-0.0903449,0.0439434,0.0180401
259.5,-0.0183766,-0.0928898,0.0439344,-0.0313243
260,-0.0606371,-0.072715,0.0439197,-0.0730194
260.5,-0.0880579,-0.0347597,0.0438914,-0.0968368
261,-0.0939357,0.0116891,0.0438749,-0.0969452
261.5,-0.0768373,0.0552693,0.0438833,-0.073318
262,-0.0409496,0.0853225,0.0438871,-0.03174
262.5,0.00494617,0.094501,0.043879,0.017609
263,0.0496225,0.0805644,0.0438673,0.0626468
263.5,0.0821527,0.0469262,0.043842,0.0923464
264,0.0945831,0.00181782,0.0438187,0.0994364
264.5,0.0838775,-0.0437257,0.0438219,0.0821809
265,0.0526594,-0.0785652,0.0438298,0.0448047
265.5,0.00856825,-0.0941817,0.0438237,-0.00354134
266,-0.0376092,-0.0867599,0.0438137,-0.0510203
266.5,-0.0745785,-0.0581198,0.0437927,-0.0860077
267,-0.0932994,-0.0152706,0.0437652,-0.0999374
267.5,-0.0891972,0.0313044,0.043761,-0.089399
268,-0.0632798,0.0702132,0.0437711,-0.0569726
268.5,-0.0218908,0.0919409,0.0437684,-0.0105973
269,0.0248436,0.0911771,0.0437591,0.0383726
269.5,0.0654919,0.0681132,0.0437426,0.0779476
270,0.0901135,0.0283949,0.043714,0.0984382
270.5,0.0926898,-0.0182599,0.0437015,0.0948277
271,0.0725955,-0.0604389,0.0437111,0.0680001
271.5,0.0347498,-0.0878267,0.0437127,0.0245237
272,-0.0115871,-0.093728,0.0437041,-0.0249569
272.5,-0.0550802,-0.076704,0.0436912,-0.0683273
273,-0.0850926,-0.0409231,0.0436643,-0.0949687
273.5,-0.0942866,0.00485925,0.0436443,-0.0983585
274,-0.0804179,0.0494435,0.0436503,-0.0776667
274.5,-0.0468834,0.0819254,0.0436562,-0.0379594
275,-0.00188917,0.0943631,0.043649,0.0110417
275.5,0.0435577,0.0837187,0.0436384,0.0573394
276,0.0783416,0.0526004,0.0436153,0.0895984
276.5,0.0939573,0.00862369,0.0435897,0.0999206
277,0.0865895,-0.037453,0.0435894,0.0857788
277.5,0.0580451,-0.0743597,0.0435985,0.0506353
278,0.0153099,-0.0930717,0.043594,0.00309449
278.5,-0.0311608,-0.0890161,0.0435844,-0.0452039
279,-0.0700004,-0.0631897,0.0435658,-0.0824348
279.5,-0.091711,-0.0219136,0.0435376,-0.0994828
280,-0.0909863,0.0247134,0.0435293,-0.092174
280.5,-0.0680081,0.0652861,0.0435394,-0.0622977
281,-0.0284013,0.0898826,0.0435387,-0.0171688
281.5,0.0181437,0.0924903,0.0435298,0.0321637
282,0.0602412,0.072476,0.0435153,0.0736213
282.5,0.087596,0.0347397,0.0434875,0.0970539
283,0.0935207,-0.0114854,0.0434712,0.0967243
283.5,0.0765707,-0.0548917,0.0434792,0.0727132
284,0.0408965,-0.0848633,0.043483,0.0308994
284.5,-0.0047727,-0.0940727,0.043475,-0.0184797
285,-0.049265,-0.0802716,0.0434634,-0.0633343
285.5,-0.0816987,-0.0468406,0.0434385,-0.0926824
286,-0.0941435,-0.00196019,0.0434155,-0.0993387
286.5,-0.08356,0.0433902,0.0434185,-0.0816734
287,-0.0525415,0.0781186,0.0434262,-0.0440116
287.5,-0.00867882,0.0937333,0.0434202,0.00442577
288,0.0372973,0.0864194,0.0434103,0.0517796
288.5,0.0741416,0.0579704,0.0433896,0.0864559
289,0.0928444,0.0153489,0.0433625,0.0999648
289.5,0.0888353,-0.0310177,0.0433582,0.0889989
290,0.0630996,-0.0697882,0.0433681,0.0562429
290.5,0.0219363,-0.0914816,0.0433653,0.00971669
291,-0.0245836,-0.0907958,0.0433562,-0.0391885
291.5,-0.065081,-0.0679031,0.0433399,-0.078499
292,-0.0896522,-0.0284074,0.0433117,-0.0985902
292.5,-0.0922911,0.0180279,0.0432994,-0.094543
293,-0.0723567,0.0600441,0.0433087,-0.0673485
293.5,-0.0347294,0.0873659,0.0433102,-0.0236647
294,0.0113842,0.0933138,0.0433016,0.0258131
294.5,0.0547037,0.0764377,0.0432889,0.0689709
295,0.0846346,0.0408698,0.0432625,0.0952422
295.5,0.0938591,-0.00468652,0.0432427,0.0981949
296,0.0801255,-0.0490871,0.0432484,0.0771061
296.5,0.0467976,-0.0814725,0.0432542,0.037139
297,0.00203087,-0.0939245,0.0432471,-0.011921
297.5,-0.0432232,-0.0834016,0.0432365,-0.0580623
298,-0.0778961,-0.0524825,0.0432138,-0.089988
298.5,-0.0935098,-0.00873365,0.0431886,-0.0998814
299,-0.0862495,0.0371421,0.0431881,-0.0853204
299.5,-0.0578957,0.073924,0.043197,-0.04987
300,-0.0153876,0.0926176,0.0431925,-0.00220966
300.5,0.0308751,0.0886548,0.0431831,0.0459917
301,0.0695765,0.0630095,0.0431648,0.0829327
301.5,0.0912527,0.0219587,0.043137,0.0995688
302,0.0906056,-0.0244542,0.0431287,0.0918271
302.5,0.0677982,-0.0648764,0.0431385,0.0616029
303,0.0284134,-0.0894224,0.0431378,0.0162961
303.5,-0.0179125,-0.0920922,0.043129,-0.0330005
304,-0.0598476,-0.0722375,0.0431147,-0.0742174
304.5,-0.0871363,-0.0347189,0.0430873,-0.0972634
305,-0.0931073,0.0112833,0.0430711,-0.0964958
305.5,-0.0763048,0.0545162,0.0430789,-0.0721027
306,-0.040843,0.0844064,0.0430826,-0.0300564
306.5,0.00460072,0.093646,0.0430746,0.0193488
307,0.0489097,0.0799796,0.0430632,0.0640167
307.5,0.0812469,0.0467546,0.0430387,0.0930111
308,0.0937058,0.00210121,0.043016,0.0992332
308.5,0.0832435,-0.0430567,0.0430188,0.0811595
309,0.0524235,-0.0776742,0.0430263,0.0432151
309.5,0.00878817,-0.0932868,0.0430203,-0.00530986
310,-0.0369874,-0.0860799,0.0430105,-0.0525348
310.5,-0.0737069,-0.0578209,0.0429902,-0.0868973
311,-0.0923914,-0.015426,0.0429635,-0.0999844
311.5,-0.0884747,0.0307329,0.0429592,-0.0885918
312,-0.0629195,0.0693655,0.0429687,-0.0555088
312.5,-0.0219808,0.0910244,0.042966,-0.00883537
313,0.0243254,0.0904158,0.0429569,0.0400013
313.5,0.0646723,0.0676934,0.0429409,0.0790442
314,0.0891931,0.0284192,0.0429132,0.0987344
314.5,0.0918938,-0.0177975,0.0429009,0.0942509
315,0.0721184,-0.0596516,0.0429099,0.0666916
315.5,0.0347083,-0.0869072,0.0429113,0.0228038
316,-0.0111829,-0.0929012,0.0429029,-0.0266672
316.5,-0.0543293,-0.076172,0.0428903,-0.0696091
317,-0.0841787,-0.0408161,0.0428644,-0.0955083
317.5,-0.0934333,0.00451528,0.0428447,-0.0980237
318,-0.0798339,0.0487328,0.0428503,-0.0765395
318.5,-0.0467115,0.0810218,0.0428559,-0.0363157
319,-0.00217121,0.0934877,0.0428488,0.0127994
319.5,0.0428907,0.0830855,0.0428384,0.0587807
320,0.0774529,0.0523644,0.0428161,0.0903705
320.5,0.0930643,0.00884239,0.0427912,0.0998344
321,0.0859106,-0.0368332,0.0427906,0.0848554
321.5,0.0577462,-0.0734904,0.0427993,0.0491008
322,0.0154642,-0.0921656,0.0427948,0.00132466
322.5,-0.0305912,-0.0882948,0.0427854,-0.0467758
323,-0.0691549,-0.0628296,0.0427675,-0.083424
323.5,-0.0907965,-0.0220028,0.0427401,-0.099647
324,-0.0902264,0.0241969,0.0427318,-0.091473
324.5,-0.0675887,0.0644688,0.0427413,-0.0609032
325,-0.0284248,0.0889643,0.0427406,-0.0154222
325.5,0.017683,0.0916957,0.0427318,0.0338348
326,0.0594562,0.0719994,0.0427178,0.0748078
326.5,0.0866787,0.0346975,0.0426908,0.0974652
327,0.0926955,-0.0110828,0.0426748,0.0962598
327.5,0.0760394,-0.054143,0.0426823,0.0714866
328,0.040789,-0.0839516,0.0426858,0.029211
328.5,-0.0044302,-0.0932211,0.042678,-0.0202165
329,-0.0485564,-0.0796884,0.0426667,-0.0646942
329.5,-0.0807973,-0.0466683,0.0426426,-0.0933326
330,-0.0932699,-0.00224088,0.0426202,-0.0991199
330.5,-0.0829278,0.0427252,0.0426228,-0.0806392
331,-0.0523053,0.0772321,0.0426301,-0.0424152
331.5,-0.0088963,0.0928422,0.0426242,0.00619354
332,0.0366794,0.0857415,0.0426145,0.0532859
332.5,0.0732745,0.0576715,0.0425945,0.0873319
333,0.0919403,0.0155021,0.0425681,0.0999961
333.5,0.0881152,-0.03045,0.0425637,0.0881778
334,0.0627397,-0.068945,0.0425731,0.0547704
334.5,0.0220245,-0.0905691,0.0425703,0.00795335
335,-0.024069,-0.0900372,0.0425614,-0.040811
335.5,-0.0642659,-0.067484,0.0425456,-0.0795833
336,-0.0887361,-0.0284302,0.0425183,-0.0988709
336.5,-0.091498,0.0175689,0.042506,-0.0939515
337,-0.0718805,0.0592613,0.0425148,-0.0660294
337.5,-0.0346866,0.0864507,0.0425162,-0.0219411
338,0.0109832,0.0924902,0.0425078,0.0275192
338.5,0.0539571,0.075907,0.0424954,0.0702419
339,0.0837251,0.0407619,0.0424699,0.0957668
339.5,0.0930092,-0.0043455,0.0424505,0.0978447
340,0.0795431,-0.0483805,0.0424558,0.0759668
340.5,0.046625,-0.0805734,0.0424612,0.0354896
341,0.00231021,-0.0930526,0.0424542,-0.0136767
341.5,-0.0425603,-0.0827704,0.042444,-0.0594945
342,-0.0770119,-0.0522461,0.042422,-0.0907459
342.5,-0.0926206,-0.00894992,0.0423974,-0.0997796
343,-0.0855727,0.0365262,0.0423967,-0.0843838
343.5,-0.0575968,0.0730591,0.0424051,-0.0483278
344,-0.0155397,0.0917155,0.0424007,-0.000439555
344.5,0.0303093,0.087936,0.0423915,0.0475563
345,0.0687355,0.0626498,0.0423738,0.0839088
345.5,0.0903423,0.0220459,0.0423468,0.0997174
346,0.0898484,-0.0239414,0.0423385,0.0911118
346.5,0.0673794,-0.0640635,0.0423478,0.0601988
347,0.0284354,-0.0885083,0.042347,0.014547
347.5,-0.0174552,-0.0913006,0.0423383,-0.0346664
348,-0.059067,-0.0717618,0.0423245,-0.0753922
348.5,-0.0862233,-0.0346755,0.042298,-0.0976594
349,-0.0922853,0.0108839,0.0422821,-0.0960162
349.5,-0.0757747,0.0537718,0.0422893,-0.0708649
350,-0.0407346,0.0834991,0.0422928,-0.0283633
350.5,0.00426116,0.0927978,0.042285,0.0210825
351,0.0482052,0.0793979,0.0422739,0.0653666
351.5,0.0803499,0.0465816,0.0422502,0.0936467
352,0.0928358,0.00237921,0.042228,0.0989988
352.5,0.0826131,-0.0423958,0.0422304,0.0801126
353,0.052187,-0.0767922,0.0422375,0.0416119
353.5,0.00900323,-0.0923994,0.0422317,-0.00707673
354,-0.0363734,-0.0854042,0.0422221,-0.0540328
354.5,-0.0728443,-0.0575221,0.0422024,-0.0877597
355,-0.0914911,-0.0155771,0.0421764,-0.1
355.5,-0.087757,0.030169,0.042172,-0.0877568
356,-0.0625599,0.0685267,0.042181,-0.0540277
356.5,-0.0220672,0.0901159,0.0421783,-0.00707071
357,0.0238143,0.08966,0.0421694,0.0416174
357.5,0.0638616,0.0672749,0.0421539,0.0801162
358,0.0882811,0.0284404,0.042127,0.0989997
358.5,0.0911036,-0.017342,0.0421149,0.0936446
359,0.0716432,-0.0588732,0.0421234,0.0653621
359.5,0.0346643,-0.0859964,0.0421247,0.0210766
360,-0.0107851,-0.0920808,0.0421164,-0.0283691
360.5,-0.053587,-0.0756426,0.0421042,-0.0708691
361,-0.0832736,-0.0407072,0.0420791,-0.0960179
361.5,-0.0925868,0.00417718,0.0420598,-0.0976581
362,-0.079253,0.0480304,0.0420649,-0.0753882
362.5,-0.0465382,0.0801271,0.0420702,-0.0346607
363,-0.00244787,0.0926194,0.0420633,0.014553
363.5,0.0422319,0.0824561,0.0420532,0.0602036
364,0.0765731,0.0521277,0.0420316,0.0911143
364.5,0.0921787,0.00905624,0.0420073,0.099717
365,0.0852359,-0.0362212,0.0420064,0.0839055
365.5,0.0574474,-0.0726301,0.0420147,0.047551
366,0.0156142,-0.0912673,0.0420102,-0.000445584
366.5,-0.0300292,-0.0875784,0.0420011,-0.0483331
367,-0.0683184,-0.0624701,0.0419837,-0.084387
367.5,-0.0898901,-0.0220882,0.0419571,-0.09978
368,-0.0894718,0.0236877,0.0419488,-0.0907434
368.5,-0.0671705,0.0636603,0.0419578,-0.0594896
369,-0.0284452,0.0880544,0.041957,-0.0136707
369.5,0.0172291,0.0909069,0.0419485,0.0354952
370,0.0586799,0.0715247,0.0419348,0.0759708
370.5,0.08577,0.0346529,0.0419088,0.097846
371,0.0918766,-0.0106866,0.0418929,0.0957651
371.5,0.0755107,-0.0534028,0.0418999,0.0702376
372,0.0406796,-0.0830487,0.0419033,0.0275134
372.5,-0.00409357,-0.0923762,0.0418956,-0.0219469
373,-0.0478561,-0.0791083,0.0418847,-0.0660339
373.5,-0.0799048,-0.0464947,0.0418613,-0.0939535
374,-0.0924035,-0.00251621,0.0418394,-0.09887
374.5,-0.0822993,0.0420684,0.0418417,-0.0795797
375,-0.0520685,0.0763545,0.0418486,-0.0408055
375.5,-0.00910895,0.0919585,0.0418428,0.00795936
376,0.0360694,0.0850679,0.0418333,0.0547754
376.5,0.0724164,0.0573727,0.041814,0.0881806
377,0.091044,0.015651,0.0417883,0.0999961
377.5,0.0874,-0.0298899,0.0417838,0.087329
378,0.0623804,-0.0681106,0.0417926,0.0532808
378.5,0.0221089,-0.0896648,0.0417899,0.00618752
379,-0.0235615,-0.089284,0.0417811,-0.0424206
379.5,-0.0634596,-0.0670662,0.0417658,-0.0806427
380,-0.0878283,-0.0284498,0.0417394,-0.0991207
380.5,-0.0907107,0.0171167,0.0417273,-0.0933304
381,-0.0714063,0.0584872,0.0417355,-0.0646896
381.5,-0.0346414,0.0855441,0.0417368,-0.0202106
382,0.0105885,0.0916729,0.0417286,0.0292168
382.5,0.0532191,0.0753789,0.0417165,0.0714908
383,0.0828243,0.040652,0.0416918,0.0962614
383.5,0.0921661,-0.00401031,0.0416728,0.0974639
384,0.0789637,-0.0476824,0.0416776,0.0748038
384.5,0.0464511,-0.079683,0.0416828,0.0338291
385,0.00258421,-0.092188,0.041676,-0.0154281
385.5,-0.0419055,-0.0821428,0.0416659,-0.060908
386,-0.0761365,-0.0520092,0.0416447,-0.0914755
386.5,-0.0917388,-0.00916137,0.0416208,-0.0996465
387,-0.0849002,0.0359181,0.0416197,-0.0834207
387.5,-0.057298,0.0722032,0.0416278,-0.0467705
388,-0.0156876,0.0908211,0.0416234,0.00133069
388.5,0.029751,0.087222,0.0416143,0.0491061
389,0.0679034,0.0622907,0.0415972,0.0848586
389.5,0.0894399,0.0221295,0.041571,0.0998348
390,0.0890966,-0.0234357,0.0415627,0.0903679
390.5,0.0669619,-0.0632594,0.0415715,0.0587758
391,0.0284543,-0.0876026,0.0415707,0.0127934
391.5,-0.0170047,-0.0905148,0.0415622,-0.0363213
392,-0.058295,-0.0712881,0.0415488,-0.0765433
392.5,-0.0853188,-0.0346297,0.0415231,-0.0980249
393,-0.0914695,0.0104908,0.0415074,-0.0955065
393.5,-0.0752472,0.0530359,0.0415142,-0.0696048
394,-0.0406242,0.0826005,0.0415174,-0.0266614
394.5,0.00392742,0.0919563,0.0415098,0.0228096
395,0.0475091,0.0788194,0.041499,0.0666961
395.5,0.0794618,0.0464074,0.0414761,0.094253
396,0.0919729,0.00265188,0.0414544,0.0987334
396.5,0.0819865,-0.041743,0.0414565,0.0790406
397,0.0519498,-0.0759191,0.0414632,0.0399958
397.5,0.00921349,-0.0915195,0.0414575,-0.00884137
398,-0.0357673,-0.0847327,0.0414481,-0.0555138
398.5,-0.0719906,-0.0572233,0.0414291,-0.0885946
399,-0.0905987,-0.0157239,0.0414038,-0.0999843
399.5,-0.0870442,0.0296126,0.0413992,-0.0868943
400,-0.062201,0.0676968,0.0414078,-0.0525296
400.5,-0.0221498,0.0892156,0.0414051,-0.00530384
