0,0.1,0,0.0489592,0.1
401,0.0233104,0.0889095,0.0413964,0.0432205
401.5,0.0630597,0.0668577,0.0413813,0.081163
402,0.0873775,0.0284585,0.0413553,0.0992339
402.5,0.0903192,-0.0168931,0.0413432,0.0930089
403,0.0711699,-0.0581034,0.0413512,0.0640121
403.5,0.0346178,-0.085094,0.0413524,0.0193429
404,-0.0103935,-0.0912666,0.0413443,-0.0300621
404.5,-0.0528533,-0.0751157,0.0413324,-0.0721069
405,-0.0823772,-0.0405963,0.0413081,-0.0964974
405.5,-0.091747,0.00384489,0.0412893,-0.097262
406,-0.0786752,0.0473364,0.0412939,-0.0742134
406.5,-0.0463637,0.0792411,0.041299,-0.0329948
407,-0.00271923,0.0917583,0.0412922,0.0163021
407.5,0.0415811,0.0818304,0.0412823,0.0616076
408,0.0757022,0.0518904,0.0412614,0.0918295
408.5,0.0913007,0.00926531,0.0412378,0.0995683
409,0.0845655,-0.035617,0.0412366,0.0829293
409.5,0.0571486,-0.0717786,0.0412444,0.0459863
410,0.0157599,-0.0903769,0.0412401,-0.00221569
410.5,-0.0294746,-0.0868667,0.0412311,-0.0498752
411,-0.0674907,-0.0621114,0.0412143,-0.0853236
411.5,-0.0889918,-0.0221699,0.0411885,-0.0998817
412,-0.0887227,0.0231855,0.0411802,-0.0899854
412.5,-0.0667537,0.0628606,0.0411887,-0.0580574
413,-0.0284626,0.0871529,0.0411879,-0.011915
413.5,0.0167819,0.090124,0.0411794,0.0371446
414,0.0579123,0.0710519,0.0411662,0.0771099
414.5,0.0848698,0.0346058,0.041141,0.0981961
415,0.091064,-0.0102966,0.0411254,0.0952404
415.5,0.0749844,-0.0526712,0.041132,0.0689665
416,0.0405684,-0.0821544,0.0411351,0.0258073
416.5,-0.00376271,-0.0915381,0.0411276,-0.0236705
417,-0.0471642,-0.0785312,0.0411169,-0.0673529
417.5,-0.079021,-0.0463198,0.0410944,-0.094545
418,-0.0915441,-0.00278625,0.041073,-0.0985892
418.5,-0.0816746,0.0414197,0.0410748,-0.0784952
419,-0.051831,0.0754858,0.0410814,-0.0391829
419.5,-0.00931684,0.0910823,0.0410757,0.00972269
420,0.0354671,0.0843986,0.0410664,0.0562479
420.5,0.0715671,0.0570739,0.0410477,0.0890016
421,0.0901555,0.0157957,0.0410228,0.0999647
421.5,0.0866896,-0.0293371,0.0410181,0.0864529
422,0.0620218,-0.0672851,0.0410265,0.0517744
422.5,0.0221898,-0.0887685,0.0410238,0.00441975
423,-0.0230611,-0.0885362,0.0410152,-0.044017
423.5,-0.0626621,-0.0666496,0.0410004,-0.0816769
424,-0.0869288,-0.0284664,0.0409747,-0.0993394
424.5,-0.0899292,0.0166711,0.0409627,-0.0926802
425,-0.070934,0.0577217,0.0409705,-0.0633296
425.5,-0.0345937,0.084646,0.0409716,-0.0184737
426,0.0102,0.0908619,0.0409636,0.0309051
426.5,0.0524896,0.0748532,0.0409519,0.0727174
427,0.0819322,0.0405403,0.040928,0.0967258
427.5,0.0913296,-0.00368089,0.0409094,0.0970524
428,0.0783875,-0.0469925,0.0409137,0.0736172
428.5,0.046276,-0.0788015,0.0409187,0.032158
429,0.00285294,-0.0913304,0.0409119,-0.0171747
429.5,-0.0412587,-0.081519,0.0409022,-0.0623024
430,-0.07527,-0.0517716,0.0408816,-0.0921763
430.5,-0.0908645,-0.00936808,0.0408583,-0.0994822
431,-0.0842319,0.0353178,0.040857,-0.0824314
431.5,-0.0569992,0.0713561,0.0408646,-0.0451985
432,-0.0158312,0.0899345,0.0408603,0.00310052
432.5,0.0292001,0.0865127,0.0408515,0.0506405
433,0.0670801,0.0619322,0.0408349,0.0857819
433.5,0.0885457,0.0222094,0.0408095,0.0999209
434,0.0883501,-0.0229371,0.0408011,0.0895958
434.5,0.0665457,-0.0624641,0.0408094,0.0573345
435,0.0284701,-0.0867052,0.0408086,0.0110357
435.5,-0.0165608,-0.0897348,0.0408002,-0.037965
436,-0.0575317,-0.0708162,0.0407872,-0.0776705
436.5,-0.0844228,-0.0345813,0.0407624,-0.0983596
437,-0.0906601,0.0101039,0.040747,-0.0949668
437.5,-0.0747222,0.0523085,0.0407532,-0.0683229
438,-0.040512,0.0817105,0.0407563,-0.0249511
438.5,0.00359943,0.0911215,0.0407488,0.0245296
439,0.0468213,0.0782439,0.0407383,0.0680046
439.5,0.0785824,0.046232,0.0407161,0.0948296
440,0.0911171,0.00291931,0.040695,0.0984371
440.5,0.0813636,-0.0410983,0.0406967,0.0779438
441,0.0517121,-0.0750547,0.0407031,0.0383671
441.5,0.00941902,-0.090647,0.0406975,-0.0106032
442,-0.0351689,-0.0840655,0.0406883,-0.0569775
442.5,-0.0711457,-0.0569245,0.0406699,-0.0894017
443,-0.0897141,-0.0158665,0.0406454,-0.0999372
443.5,-0.0863362,0.0290635,0.0406406,-0.0860046
444,-0.0618427,0.0668757,0.0406487,-0.0510151
444.5,-0.0222288,0.0883233,0.0406461,-0.00353531
445,0.0228135,0.0881642,0.0406375,0.0448101
445.5,0.0622666,0.0664419,0.0406229,0.0821844
446,0.0864821,0.0284736,0.0405977,0.0994371
446.5,0.0895407,-0.0164508,0.0405857,0.0923441
447,0.0706986,-0.0573422,0.0405932,0.0626421
447.5,0.0345689,-0.0842002,0.0405943,0.0176031
448,-0.0100081,-0.0904587,0.0405864,-0.0317457
448.5,-0.0521279,-0.0745914,0.0405748,-0.0733221
449,-0.0814894,-0.0404837,0.0405513,-0.0969467
449.5,-0.0909139,0.00351832,0.0405329,-0.0968353
450,-0.0781005,0.0466506,0.0405371,-0.0730153
450.5,-0.0461879,0.0783639,0.0405419,-0.0313186
451,-0.00298535,0.0909042,0.0405352,0.018046
451.5,0.0409383,0.0812084,0.0405255,0.0629923
452,0.07484,0.0516526,0.0405054,0.0925159
452.5,0.0904301,0.00946967,0.0404823,0.0993884
453,0.0838994,-0.0350205,0.0404809,0.0819271
453.5,0.0568498,-0.0709359,0.0404884,0.0444072
454,0.0159015,-0.0894942,0.0404841,-0.0039851
454.5,-0.0289274,-0.0861599,0.0404753,-0.0514017
455,-0.0666718,-0.0617533,0.040459,-0.0862334
455.5,-0.0881015,-0.022248,0.040434,-0.0999522
456,-0.0879788,0.0226903,0.0404256,-0.0891991
456.5,-0.0663381,0.0620696,0.0404337,-0.056607
457,-0.0284769,0.0862596,0.0404328,-0.0101556
457.5,0.0163413,0.0893469,0.0404245,0.0387823
458,0.0571532,0.070581,0.0404117,0.078225
458.5,0.083978,0.0345563,0.0403873,0.0985154
459,0.0902577,-0.00991272,0.040372,0.0946858
459.5,0.0744607,-0.0519479,0.040378,0.0676739
460,0.0404553,-0.0812688,0.040381,0.024093
460.5,-0.00343756,-0.0907066,0.0403736,-0.0253867
461,-0.0464804,-0.0779574,0.0403632,-0.0686508
461.5,-0.078146,-0.0461438,0.0403414,-0.0951069
462,-0.0906918,-0.00305107,0.0403205,-0.0982774
462.5,-0.0810535,0.0407789,0.040322,-0.0773862
463,-0.051593,0.0746258,0.0403283,-0.0375482
463.5,-0.00952003,0.0902136,0.0403227,0.011483
464,0.0348725,0.0837335,0.0403136,0.0577027
464.5,0.0707266,0.0567751,0.0402955,0.0897948
465,0.0892747,0.0159363,0.0402713,0.0999019
465.5,0.085984,-0.0287917,0.0402665,0.0855497
466,0.0616638,-0.0664684,0.0402744,0.0502518
466.5,0.022267,-0.0878802,0.0402718,0.0026506
467,-0.0225676,-0.0877936,0.0402633,-0.0455996
467.5,-0.0618732,-0.0662344,0.0402489,-0.0826854
468,-0.0860375,-0.02848,0.0402241,-0.099527
468.5,-0.0891536,0.0162321,0.0402122,-0.0920008
469,-0.0704636,0.0569648,0.0402195,-0.0619497
469.5,-0.0345435,0.0837564,0.0402205,-0.0167311
470,0.00981771,0.0900571,0.0402126,0.0325838
470.5,0.0517684,0.0743301,0.0402012,0.0739211
471,0.0810487,0.0404267,0.0401781,0.0971599
471.5,0.0904998,-0.00335716,0.0401599,0.0966106
472,0.0778144,-0.0463107,0.0401639,0.0724076
472.5,0.0460996,-0.0779286,0.0401685,0.0304768
473,0.00311647,-0.0904798,0.0401619,-0.0189159
473.5,-0.0406199,-0.0808988,0.0401524,-0.0636773
474,-0.0744122,-0.0515334,0.0401325,-0.0928483
474.5,-0.0899975,-0.0095701,0.0401098,-0.0992867
475,-0.0835679,0.0347251,0.0401083,-0.0814163
475.5,-0.0567004,0.0705178,0.0401155,-0.0436124
476,-0.0159708,0.0890557,0.0401113,0.00486937
476.5,0.0286565,0.0858083,0.0401026,0.052159
477,0.0662655,0.0615745,0.0400866,0.0866782
477.5,0.0876594,0.0222858,0.0400619,0.0999756
478,0.0876088,-0.0224454,0.0400535,0.0887955
478.5,0.0661308,-0.0616774,0.0400614,0.0558752
479,0.0284829,-0.085816,0.0400605,0.00927462
479.5,-0.0161234,-0.0889605,0.0400523,-0.0395967
480,-0.0567769,-0.0703463,0.0400396,-0.0787733
480.5,-0.0835353,-0.0345306,0.0400156,-0.0986635
481,-0.0898568,0.00972309,0.0400004,-0.0943974
481.5,-0.0741997,0.0515894,0.0400063,-0.0670196
482,-0.0403981,0.0808291,0.0400091,-0.023233
482.5,0.00327711,0.0902934,0.0400018,0.0262418
483,0.0461416,0.0776716,0.0399916,0.0692918
483.5,0.0777117,0.0460554,0.0399701,0.0953766
484,0.0902683,0.00318155,0.0399495,0.09811
484.5,0.0807443,-0.0404614,0.0399508,0.0768226
485,0.0514738,-0.0741991,0.0399569,0.0367263
485.5,0.00961989,-0.089782,0.0399514,-0.0123618
486,-0.0345781,-0.0834026,0.0399424,-0.0584233
486.5,-0.0703096,-0.0566258,0.0399246,-0.0901808
487,-0.0888372,-0.016005,0.0399008,-0.0998588
487.5,-0.0856329,0.0285218,0.0398958,-0.085088
488,-0.0614851,0.0660633,0.0399036,-0.0494846
488.5,-0.0223043,0.087439,0.0399009,-0.00176567
489,0.0223235,0.0874243,0.0398925,0.0463856
489.5,0.061482,0.0660273,0.0398784,0.08318
490,0.085595,0.0284857,0.0398539,0.099609
490.5,0.0887679,-0.0160151,0.0398421,0.0916503
491,0.0702292,-0.0565895,0.0398492,0.0612524
491.5,0.0345176,-0.0833147,0.0398501,0.0158578
492,-0.00962884,-0.089657,0.0398423,-0.0334194
492.5,-0.0514109,-0.0740695,0.0398311,-0.0745143
493,-0.0806101,-0.0403693,0.0398083,-0.0973656
493.5,-0.0900874,0.00319741,0.0397903,-0.0963783
494,-0.077529,0.0459729,0.0397941,-0.0717943
494.5,-0.0460111,0.0774953,0.0397986,-0.0296325
495,-0.00324631,0.0900572,0.0397921,0.0197843
495.5,0.0403034,0.0805901,0.0397827,0.0643573
496,0.0739865,0.0514141,0.0397631,0.0931733
496.5,0.0895668,0.00966938,0.0397407,0.0991773
497,0.0832375,-0.0344316,0.0397391,0.0808992
497.5,0.0565511,-0.0701019,0.0397461,0.0428142
498,0.016039,-0.0886191,0.0397419,-0.00575326
498.5,-0.0283874,-0.0854579,0.0397333,-0.0529121
499,-0.0658615,-0.0613959,0.0397175,-0.0871162
499.5,-0.0872192,-0.0223226,0.0396933,-0.0999912
500,-0.0872402,0.0222021,0.0396849,-0.0883849
500.5,-0.0659238,0.0612872,0.0396925,-0.0551389
501,-0.0284882,0.0853744,0.0396916,-0.00839294
501.5,0.0159072,0.0885756,0.0396835,0.0404079
502,0.0564027,0.0701121,0.039671,0.0793155
502.5,0.0830946,0.0345044,0.0396473,0.0988039
503,0.0894575,-0.00953497,0.0396323,0.0941016
503.5,0.0739395,-0.051233,0.0396379,0.06636
504,0.0403404,-0.0803916,0.0396407,0.0223712
504.5,-0.00311805,-0.0898818,0.0396335,-0.0270949
505,-0.0458048,-0.0773866,0.0396233,-0.0699272
505.5,-0.0772795,-0.0459667,0.0396022,-0.0956389
506,-0.0898465,-0.00331076,0.0395819,-0.0979349
506.5,-0.0804361,0.0401459,0.0395831,-0.0762529
507,-0.0513545,0.0737745,0.039589,-0.0359016
507.5,-0.00971859,0.0893522,0.0395835,0.0132397
508,0.0342855,0.0830727,0.0395746,0.0591394
508.5,0.0698948,0.0564765,0.0395571,0.0905598
509,0.0884016,0.0160727,0.0395336,0.0998079
509.5,0.0852831,-0.0282536,0.0395286,0.0846196
510,0.0613066,-0.0656603,0.0395361,0.0487135
510.5,0.0223407,-0.0869998,0.0395335,0.000880609
511,-0.0220811,-0.0870563,0.0395252,-0.0471679
511.5,-0.061093,-0.0658205,0.0395113,-0.083668
512,-0.0851544,-0.0284906,0.0394872,-0.0996833
512.5,-0.0883836,0.0157997,0.0394754,-0.0912927
513,-0.0699952,0.0562164,0.0394822,-0.0605504
513.5,-0.034491,0.0828751,0.0394832,-0.0149833
514,0.00944148,0.0892585,0.0394754,0.0342523
514.5,0.0510556,0.0738096,0.0394644,0.0751017
515,0.0801736,0.0403114,0.039442,0.0975636
515.5,0.0896766,-0.00303904,0.0394242,0.0961385
516,0.0772444,-0.0456371,0.0394277,0.0711754
516.5,0.0459222,-0.0770643,0.0394322,0.028786
517,0.00337488,-0.0896363,0.0394257,-0.0206512
517.5,-0.0399889,-0.0802823,0.0394163,-0.0650322
518,-0.0735631,-0.0512947,0.0393971,-0.0934911
518.5,-0.089138,-0.00976752,0.039375,-0.0990601
519,-0.0829081,0.0341399,0.0393732,-0.0803758
519.5,-0.0564018,0.0696882,0.0393801,-0.0420126
520,-0.0161062,0.0881845,0.0393759,0.0066367
520.5,0.0281202,0.0851086,0.0393674,0.0536611
521,0.0654596,0.0612174,0.0393519,0.0875474
521.5,0.086781,0.0223586,0.039328,0.099999
522,0.0868728,-0.0219605,0.0393196,0.0879674
522.5,0.0657172,-0.0608992,0.039327,0.0543983
523,0.0284928,-0.0849349,0.0393261,0.0075106
523.5,-0.0156926,-0.0881921,0.039318,-0.041216
524,-0.0560306,-0.0698784,0.0393058,-0.0798514
524.5,-0.082656,-0.0344776,0.0392825,-0.0989365
525,-0.0890598,0.00934836,0.0392676,-0.0937984
525.5,-0.0736798,0.0508786,0.039273,-0.0656953
526,-0.0402824,0.0799562,0.0392757,-0.0215076
526.5,0.00296038,0.0894719,0.0392685,0.0279459
527,0.04547,0.0771024,0.0392585,0.0705572
527.5,0.0768495,0.0458777,0.0392377,0.0958937
528,0.0894265,0.00343869,0.0392176,0.0977521
528.5,0.0801288,-0.0398324,0.0392187,0.0756773
529,0.051235,-0.0733521,0.0392244,0.0350741
529.5,0.00981616,-0.0889242,0.039219,-0.0141165
530,-0.0339948,-0.0827438,0.0392102,-0.0598508
530.5,-0.0694821,-0.0563272,0.039193,-0.0909316
531,-0.0879679,-0.0161394,0.0391698,-0.0997492
531.5,-0.0849345,0.0279872,0.0391648,-0.0841447
532,-0.0611283,0.0652595,0.0391721,-0.0479386
532.5,-0.0223763,0.0865626,0.0391694,4.52165e-06
533,0.0218404,0.0866897,0.0391612,0.0479465
533.5,0.060706,0.065614,0.0391475,0.0841495
534,0.0847159,0.0284948,0.0391238,0.0997498
534.5,0.0880008,-0.0155859,0.0391121,0.0909279
535,0.0697617,-0.0558453,0.0391187,0.0598436
535.5,0.0344639,-0.0824375,0.0391196,0.0141075
536,-0.00925562,-0.0888615,0.0391119,-0.0350826
536.5,-0.0507022,-0.0735502,0.039101,-0.0756832
537,-0.0797393,-0.0402532,0.039079,-0.097754
537.5,-0.0892675,0.00288207,0.0390614,-0.0958911
538,-0.0769605,0.0453033,0.0390647,-0.0705508
538.5,-0.045833,0.0766353,0.039069,-0.0279372
539,-0.00350218,0.0892171,0.0390626,0.0215164
539.5,0.0396764,0.0799755,0.0390534,0.0657021
540,0.0731417,0.0511752,0.0390345,0.0938016
540.5,0.0887109,0.00986452,0.0390127,0.0989352
541,0.0825798,-0.0338502,0.0390108,0.079846
541.5,0.0562525,-0.0692766,0.0390175,0.0412077
542,0.0161724,-0.0877517,0.0390134,-0.00751962
542.5,-0.0278547,-0.0847606,0.0390049,-0.0544059
543,-0.0650599,-0.0610392,0.0389897,-0.0879717
543.5,-0.0863447,-0.0223937,0.0389661,-0.099999
544,-0.0865068,0.0217207,0.0389577,-0.087543
544.5,-0.0655109,0.0605134,0.0389649,-0.0536535
545,-0.0284967,0.0844974,0.0389639,-0.00662768
545.5,0.0154795,0.08781,0.038956,0.0420208
546,0.0556605,0.0696451,0.0389439,0.0803811
546.5,0.0822195,0.0344502,0.038921,0.0990614
547,0.0886636,-0.00916324,0.0389062,0.0934879
547.5,0.0734208,-0.0505263,0.0389114,0.0650253
548,0.0402239,-0.0795229,0.038914,0.0206423
548.5,-0.0028041,-0.0890636,0.0389069,-0.0287947
549,-0.0451372,-0.0768189,0.038897,-0.0711817
549.5,-0.0764216,-0.0457884,0.0388766,-0.096141
550,-0.0890082,-0.00356536,0.0388567,-0.0975616
550.5,-0.0798224,0.0395208,0.0388576,-0.0750957
551,-0.0511154,0.0729318,0.0388632,-0.0342438
551.5,-0.00991259,0.0884981,0.0388578,0.0149922
552,0.033706,0.0824161,0.0388491,0.0605576
552.5,0.0690716,0.0561779,0.0388322,0.0912964
553,0.0875361,0.0162052,0.0388094,0.0996826
553.5,0.084587,-0.0277226,0.0388043,0.0836631
554,0.0609501,-0.0648608,0.0388114,0.0471599
554.5,0.022411,-0.0861274,0.0388087,-0.000889652
555,-0.0216014,-0.0863243,0.0388006,-0.0487214
555.5,-0.0603212,-0.0654079,0.0387871,-0.0846244
556,-0.0842794,-0.0284983,0.0387638,-0.0998085
556.5,-0.0876194,0.0153736,0.0387522,-0.0905559
557,-0.0695287,0.0554763,0.0387585,-0.0591321
557.5,-0.0344362,0.082002,0.0387593,-0.0132307
558,0.00907124,0.088466,0.0387518,0.0359101
558.5,0.0503509,0.0732915,0.038741,0.0762588
559,0.079307,0.0401945,0.0387193,0.0979367
559.5,0.08886,-0.00272647,0.0387019,0.0956363
560,0.0766775,-0.0449715,0.0387051,0.0699208
560.5,0.0457436,-0.0762085,0.0387093,0.0270862
561,0.00362823,-0.0887997,0.0387029,-0.02238
561.5,-0.0393657,-0.0796695,0.0386938,-0.0663668
562,-0.0727225,-0.0510556,0.0386752,-0.0941047
562.5,-0.0882857,-0.00996039,0.0386537,-0.0988025
563,-0.0822526,0.0335623,0.0386517,-0.07931
563.5,-0.0561033,0.0688671,0.0386582,-0.0403996
564,-0.0162377,0.0873209,0.0386541,0.00840195
564.5,0.027591,0.0844137,0.0386458,0.0551464
565,0.0646622,0.0608611,0.0386307,0.0883892
565.5,0.0859105,0.022428,0.0386075,0.0999911
566,0.0861421,-0.0214825,0.0385991,0.0871118
566.5,0.065305,-0.0601296,0.0386061,0.0529044
567,0.0284998,-0.0840619,0.0386051,0.00574423
567.5,-0.0152681,-0.0874293,0.0385973,-0.0428224
568,-0.0552926,-0.0694123,0.0385853,-0.0809045
568.5,-0.0817851,-0.0344222,0.0385628,-0.0991785
569,-0.0882689,0.00897961,0.0385482,-0.09317
569.5,-0.0731624,0.050176,0.0385531,-0.0643504
570,-0.0401649,0.0790917,0.0385557,-0.0197754
570.5,0.00264919,0.0886569,0.0385486,0.0296412
571,0.0448064,0.0765363,0.0385389,0.0718006
571.5,0.0759959,0.0456988,0.0385188,0.0963807
572,0.0885917,0.00369079,0.0384992,0.0973635
572.5,0.0795169,-0.0392111,0.0384999,0.0745083
573,0.0509957,-0.0725137,0.0385053,0.0334109
573.5,0.0100079,-0.0880738,0.0385,-0.0158667
574,-0.033419,-0.0820894,0.0384914,-0.0612596
574.5,-0.0686632,-0.0560287,0.0384748,-0.091654
575,-0.0871062,-0.0162699,0.0384522,-0.0996083
575.5,-0.0842407,0.0274598,0.0384471,-0.083175
576,-0.0607722,0.0644642,0.038454,-0.0463775
576.5,-0.0224448,0.0856941,0.0384514,0.00177471
577,0.0213641,0.0859603,0.0384433,0.0494925
577.5,0.0599385,0.0652021,0.03843,0.0850927
578,0.083845,0.0285011,0.0384071,0.0998593
578.5,0.0872395,-0.015163,0.0383955,0.0901769
579,0.0692961,-0.0551094,0.0384017,0.058416
579.5,0.034408,-0.0815686,0.0384024,0.0123528
580,-0.00888835,-0.0880721,0.0383949,-0.0367347
580.5,-0.0500017,-0.0730334,0.0383843,-0.0768284
581,-0.0788769,-0.0401353,0.038363,-0.0981117
581.5,-0.0884542,0.00257224,0.0383457,-0.0953739
582,-0.0763952,0.0446417,0.0383487,-0.0692852
582.5,-0.0456539,0.0757838,0.0383528,-0.0262331
583,-0.00375303,0.088384,0.0383465,0.0232418
583.5,0.039057,0.0793645,0.0383375,0.0670263
584,0.0723054,0.0509358,0.0383192,0.0944004
584.5,0.0878623,0.0100551,0.038298,0.098662
585,0.0819264,-0.0332762,0.0382959,0.0787677
585.5,0.0559541,-0.0684598,0.0383022,0.0395884
586,0.0163019,-0.0868919,0.0382981,-0.00928362
586.5,-0.0273291,-0.084068,0.0382899,-0.0558827
587,-0.0642667,-0.0606832,0.0382751,-0.0887997
587.5,-0.0854781,-0.0224614,0.0382522,-0.0999754
588,-0.0857787,0.0212461,0.0382439,-0.0866737
588.5,-0.0650994,0.0597479,0.0382506,-0.0521512
589,-0.0285023,0.0836285,0.0382496,-0.00486034
589.5,0.0150583,0.08705,0.0382418,0.0436205
590,0.0549267,0.06918,0.0382301,0.0814216
590.5,0.0813527,0.0343937,0.0382079,0.0992878
591,0.0878757,-0.00879746,0.0381934,0.0928449
591.5,0.0729047,-0.0498278,0.0381982,0.0636703
592,0.0401056,-0.0786626,0.0382006,0.018907
592.5,-0.00249564,-0.0882519,0.0381936,-0.0304854
593,-0.0444775,-0.0762544,0.038184,-0.0724139
593.5,-0.0755722,-0.045609,0.0381643,-0.0966129
594,-0.0881768,-0.00381497,0.0381449,-0.0971578
594.5,-0.0792123,0.0389034,0.0381455,-0.073915
595,-0.0508759,0.0720977,0.0381508,-0.0325753
595.5,-0.0101021,0.0876512,0.0381455,0.01674
596,0.0331339,0.0817637,0.038137,0.0619568
596.5,0.0682569,0.0558795,0.0381206,0.0920044
597,0.0866781,0.0163336,0.0380984,0.0995261
597.5,0.0838956,-0.0271988,0.0380932,0.0826803
598,0.0605944,-0.0640698,0.0380999,0.0455915
598.5,0.0224778,-0.0852627,0.0380973,-0.00265964
599,-0.0211284,-0.0855975,0.0380893,-0.0502596
599.5,-0.0595579,-0.0649967,0.0380762,-0.0855543
