0,0.1,0,0.0489592,0.1
600,-0.0834125,-0.0285032,0.0380536,-0.0999023
600.5,-0.0868609,0.0149539,0.0380421,-0.0897908
601,-0.0690641,0.0547445,0.0380481,-0.0576953
601.5,-0.0343792,0.0811372,0.0380488,-0.011474
602,0.00870693,0.0876797,0.0380414,0.0375565
602.5,0.0496544,0.072776,0.0380309,0.0773919
603,0.0784488,0.0400758,0.0380099,0.0982791
603.5,0.08805,-0.00241937,0.0379928,0.0951041
604,0.0761137,-0.0443139,0.0379957,0.0686443
604.5,0.045564,-0.0753612,0.0379996,0.025378
605,0.00387659,-0.08797,0.0379934,-0.0241018
605.5,-0.0387502,-0.0790604,0.0379845,-0.0676805
606,-0.0718904,-0.0508159,0.0379665,-0.0946887
606.5,-0.0874407,-0.0101488,0.0379456,-0.0985138
607,-0.0816012,0.032992,0.0379434,-0.0782193
607.5,-0.0558049,0.0680546,0.0379495,-0.038774
608,-0.0163651,0.0864648,0.0379455,0.0101646
608.5,0.0270689,0.0837235,0.0379373,0.0566145
609,0.0638733,0.0605056,0.0379228,0.0892032
609.5,0.0850477,0.022494,0.0379002,0.0999519
610,0.0854166,-0.0210112,0.0378919,0.0862288
610.5,0.0648941,-0.0593683,0.0378984,0.051394
611,0.028504,-0.083197,0.0378974,0.00397606
611.5,-0.01485,-0.0866722,0.0378897,-0.0444153
612,-0.0545629,-0.0689482,0.0378781,-0.0819323
612.5,-0.0809223,-0.0343646,0.0378563,-0.0993894
613,-0.0874841,0.00861677,0.0378419,-0.0925125
613.5,-0.0726475,0.0494816,0.0378465,-0.0629853
614,-0.0400459,0.0782355,0.0378488,-0.0180371
614.5,0.00234344,0.0878485,0.0378419,0.0313272
615,0.0441507,0.0759733,0.0378324,0.0730215
615.5,0.0751507,0.0455189,0.037813,0.0968376
616,0.0877637,0.00393791,0.0377938,0.0969445
616.5,0.0789087,-0.0385975,0.0377943,0.073316
617,0.050756,-0.0716838,0.0377995,0.0317372
617.5,0.0101952,-0.0872305,0.0377942,-0.017612
618,-0.0328506,-0.0814391,0.0377858,-0.0626491
618.5,-0.0678527,-0.0557303,0.0377697,-0.0923476
619,-0.086252,-0.0163964,0.0377478,-0.0994361
619.5,-0.0835517,0.0269395,0.0377426,-0.0821792
620,-0.0604168,0.0636774,0.0377491,-0.044802
620.5,-0.0225099,0.0848333,0.0377465,0.00354435
621,0.0208945,0.0852361,0.0377386,0.0510229
621.5,0.0591793,0.0647916,0.0377257,0.0860092
622,0.082982,0.0285046,0.0377034,0.0999375
622.5,0.0864838,-0.0147465,0.037692,0.0893976
623,0.0688325,-0.0543817,0.0376977,0.0569701
623.5,0.0343498,-0.0807079,0.0376984,0.0105943
624,-0.00852698,-0.0872889,0.0376911,-0.0383754
624.5,-0.0493092,-0.0725192,0.0376807,-0.0779494
625,-0.0780228,-0.0400158,0.0376601,-0.0984387
625.5,-0.0876474,0.00226785,0.0376432,-0.0948268
626,-0.075833,0.043988,0.0376459,-0.0679979
626.5,-0.0454738,0.0749407,0.0376497,-0.0245208
627,-0.00399892,0.0875578,0.0376435,0.0249598
627.5,0.0384453,0.0787572,0.0376347,0.0683295
628,0.0714776,0.050696,0.0376171,0.0949697
628.5,0.0870208,0.0102413,0.0375964,0.098358
629,0.0812771,-0.0327097,0.0375941,0.0776648
629.5,0.0556558,-0.0676514,0.0376001,0.0379566
630,0.0164274,-0.0860396,0.0375961,-0.0110447
630.5,-0.0268105,-0.0833802,0.037588,-0.0573419
631,-0.063482,-0.0603281,0.0375736,-0.0895998
631.5,-0.0846193,-0.0225257,0.0375514,-0.0999205
632,-0.0850558,0.0207781,0.0375431,-0.0857772
632.5,-0.0646892,0.0589909,0.0375494,-0.0506327
633,-0.028505,0.0827675,0.0375484,-0.00309148
633.5,0.0146433,0.0862958,0.0375408,0.0452066
634,0.0542011,0.0687169,0.0375294,0.0824365
634.5,0.080494,0.0343349,0.0375079,0.0994831
635,0.087094,-0.00843755,0.0374936,0.0921728
635.5,0.0723911,-0.0491374,0.037498,0.0622953
636,0.0399857,-0.0778105,0.0375003,0.0171658
636.5,-0.00219259,-0.0874467,0.0374935,-0.0321665
637,-0.0438258,-0.0756929,0.0374841,-0.0736234
637.5,-0.0747312,-0.0454286,0.037465,-0.0970546
638,-0.0873523,-0.00405963,0.0374461,-0.0967235
638.5,-0.078606,0.0382936,0.0374464,-0.0727111
639,-0.0506359,0.0712719,0.0374514,-0.0308965
639.5,-0.0102872,0.0868116,0.0374462,0.0184826
640,0.0325692,0.0811155,0.0374379,0.0633366
640.5,0.0674507,0.0555812,0.037422,0.0926835
641,0.0858277,0.0164582,0.0374004,0.0993383
641.5,0.0832089,-0.026682,0.0373951,0.0816717
642,0.0602394,-0.0632872,0.0374015,0.0440089
642.5,0.0225413,-0.0844058,0.0373989,-0.00442879
643,-0.0206621,-0.0848759,0.037391,-0.0517821
643.5,-0.0588029,-0.0645868,0.0373784,-0.0864574
644,-0.0825535,-0.0285053,0.0373564,-0.0999649
644.5,-0.0861081,0.0145405,0.0373451,-0.0889975
645,-0.0686015,0.054021,0.0373506,-0.0562404
645.5,-0.0343199,0.0802806,0.0373513,-0.00971369
646,0.00834848,0.0868995,0.037344,0.0391913
646.5,0.048966,0.0722631,0.0373338,0.0785008
647,0.0775988,0.0399555,0.0373135,0.0985907
647.5,0.0872464,-0.00211767,0.0372968,0.0945421
648,0.0755531,-0.043664,0.0372993,0.0673463
648.5,0.0453833,-0.0745222,0.037303,0.0236617
649,0.00412003,-0.0871472,0.0372969,-0.025816
649.5,-0.0381423,-0.0784549,0.0372882,-0.0689731
650,-0.0710668,-0.0505759,0.0372708,-0.0952431
650.5,-0.0866028,-0.0103327,0.0372504,-0.0981944
651,-0.0809541,0.0324291,0.037248,-0.0771042
651.5,-0.0555067,0.0672504,0.0372538,-0.0371362
652,-0.0164887,0.0856162,0.0372498,0.011924
652.5,0.0265539,0.083038,0.0372418,0.0580648
653,0.0630928,0.0601508,0.0372277,0.0899893
653.5,0.0841928,0.0225566,0.0372059,0.0998813
654,0.0846963,-0.0205466,0.0371976,0.0853189
654.5,0.0644846,-0.0586154,0.0372037,0.0498674
655,0.0285054,-0.08234,0.0372026,0.00220665
655.5,-0.0144381,-0.0859208,0.0371951,-0.0459944
656,-0.0538413,-0.0684861,0.0371838,-0.0829344
656.5,-0.0800677,-0.0343047,0.0371627,-0.0995691
657,-0.0867054,0.00825977,0.0371486,-0.0918259
657.5,-0.0721352,0.0487951,0.0371528,-0.0616005
658,-0.0399252,0.0773876,0.037155,-0.0162931
658.5,0.00204308,0.0870465,0.0371482,0.0330034
659,0.0435028,0.0754134,0.0371389,0.0742195
659.5,0.0743138,0.045338,0.0371201,0.0972641
660,0.0869426,0.00418013,0.0371015,0.096495
660.5,0.0783041,-0.0379915,0.0371016,0.0721006
661,0.0505158,-0.0708622,0.0371065,0.0300535
661.5,0.0103781,-0.0863945,0.0371014,-0.0193518
662,-0.0322895,-0.080793,0.0370931,-0.0640191
662.5,-0.0670507,-0.0554322,0.0370775,-0.0930123
663,-0.0854052,-0.016519,0.0370563,-0.0992328
663.5,-0.0828674,0.0264262,0.0370509,-0.0811577
664,-0.0600622,0.062899,0.0370571,-0.0432124
664.5,-0.0225717,0.0839802,0.0370545,0.00531287
665,0.0204315,0.084517,0.0370467,0.0525373
665.5,0.0584285,0.0643824,0.0370343,0.0868988
666,0.082127,0.0285053,0.0370127,0.0999844
666.5,0.0857338,-0.0143361,0.0370014,0.0885904
667,0.0683709,-0.0536622,0.0370067,0.0555063
667.5,0.0342894,-0.0798553,0.0370073,0.00883236
668,-0.00817142,-0.0865117,0.0370001,-0.0400041
668.5,-0.0486248,-0.0720075,0.03699,-0.0790461
669,-0.0771769,-0.0398947,0.0369701,-0.0987349
669.5,-0.086847,0.00196882,0.0369535,-0.0942499
670,-0.0752739,0.043342,0.0369559,-0.0666893
670.5,-0.0452926,0.0741059,0.0369595,-0.0228008
671,-0.00423993,0.0867384,0.0369535,0.0266701
671.5,0.0378412,0.0781536,0.0369448,0.0696113
672,0.0706581,0.0504557,0.0369277,0.0955092
672.5,0.0861866,0.0104231,0.0369076,0.0980231
673,0.0806321,-0.0321504,0.0369051,0.0765375
673.5,0.0553577,-0.0668515,0.0369108,0.0363129
674,0.0165491,-0.0851947,0.0369068,-0.0128023
674.5,-0.0262989,-0.082697,0.0368989,-0.0587832
675,-0.0627057,-0.0599737,0.036885,-0.0903718
675.5,-0.0837682,-0.0225867,0.0368635,-0.0998343
676,-0.0843381,0.0203167,0.0368552,-0.0848538
676.5,-0.0642803,0.0582421,0.0368611,-0.0490982
677,-0.028505,0.0819145,0.0368601,-0.00132165
677.5,0.0142345,0.0855471,0.0368526,0.0467785
678,0.0534836,0.0682558,0.0368415,0.0834257
678.5,0.0796434,0.034274,0.0368207,0.0996473
679,0.0863183,-0.00808343,0.0368067,0.0914718
679.5,0.07188,-0.0484549,0.0368107,0.0609008
680,0.0398642,-0.0769667,0.0368128,0.0154192
680.5,-0.00189489,-0.0866479,0.0368061,-0.0338376
681,-0.0431818,-0.0751346,0.036797,-0.0748098
681.5,-0.0738985,-0.0452472,0.0367785,-0.0974659
682,-0.0865346,-0.00429942,0.03676,-0.096259
682.5,-0.0780032,0.0376913,0.0367601,-0.0714845
683,-0.0503956,0.0704546,0.0367648,-0.0292081
683.5,-0.0104679,0.0859791,0.0367597,0.0202194
684,0.0320117,0.0804715,0.0367516,0.0646965
684.5,0.0666528,0.0552832,0.0367362,0.0933337
685,0.0849847,0.0165789,0.0367152,0.0991195
685.5,0.082527,-0.0261721,0.0367099,0.0806374
686,0.0598852,-0.0625129,0.0367158,0.0424124
686.5,0.0226014,-0.0835566,0.0367133,-0.00619655
687,-0.0202024,-0.0841594,0.0367056,-0.0532884
687.5,-0.0580561,-0.0641783,0.0366933,-0.0873334
688,-0.0817024,-0.0285046,0.036672,-0.0999961
688.5,-0.0853609,0.0141333,0.0366608,-0.0881763
689,-0.0681408,0.0533055,0.036666,-0.0547679
689.5,-0.0342584,0.079432,0.0366665,-0.00795035
690,0.0079958,0.0861253,0.0366594,0.0408137
690.5,0.0482855,0.0717526,0.0366495,0.0795851
691,0.0767571,0.0398336,0.0366298,0.0988714
691.5,0.0864492,-0.0018213,0.0366135,0.0939504
692,0.0749955,-0.043022,0.0366156,0.0660271
692.5,0.0452017,-0.0736916,0.0366192,0.0219381
693,0.00435862,-0.0863312,0.0366132,-0.0275221
693.5,-0.0375419,-0.0778531,0.0366047,-0.070244
694,-0.0702515,-0.0503354,0.0365878,-0.0957677
694.5,-0.0857721,-0.0105124,0.036568,-0.0978441
695,-0.0803111,0.0318734,0.0365654,-0.0759649
695.5,-0.0552087,0.0664547,0.0365709,-0.0354868
696,-0.0166085,0.0847751,0.036567,0.0136797
696.5,0.0260457,0.0823572,0.0365591,0.0594969
697,0.0623206,0.0597968,0.0365455,0.0907472
697.5,0.0833455,0.0226159,0.0365242,0.0997794
698,0.0839811,-0.0200885,0.036516,0.0843822
698.5,0.0640764,-0.0578707,0.0365217,0.0483252
699,0.028504,-0.0814909,0.0365206,0.000436541
699.5,-0.0140325,-0.0851749,0.0365132,-0.047559
700,-0.0531279,-0.068026,0.0365023,-0.0839104
700.5,-0.0792211,-0.0342427,0.0364818,-0.0997177
701,-0.0859327,0.00790852,0.0364679,-0.0911105
701.5,-0.0716254,0.0481167,0.0364718,-0.0601964
702,-0.0398029,0.0765479,0.0364738,-0.014544
702.5,0.00174803,0.086251,0.0364672,0.0346692
703,0.0428627,0.0748566,0.0364581,0.0753942
703.5,0.0734852,0.0451561,0.03644,0.0976601
704,0.0861283,0.00441751,0.0364217,0.0960153
704.5,0.0777032,-0.037393,0.0364217,0.0708627
705,0.0502752,-0.070049,0.0364263,0.0283604
705.5,0.0105566,-0.0855655,0.0364212,-0.0210855
706,-0.0317356,-0.080151,0.0364131,-0.0653689
706.5,-0.066257,-0.0551342,0.036398,-0.0936478
707,-0.0845659,-0.0166379,0.0363774,-0.0989984
707.5,-0.0821877,0.0259197,0.036372,-0.0801108
708,-0.0597084,0.0621289,0.0363778,-0.0416092
708.5,-0.0226303,0.0831348,0.0363752,0.00707973
709,0.019975,0.0838032,0.0363676,0.0540353
709.5,0.0576858,0.0639746,0.0363555,0.0877611
710,0.0812798,0.0285033,0.0363345,0.1
710.5,0.0849893,-0.013932,0.0363234,0.0877554
711,0.0679113,-0.0529508,0.0363284,0.0540252
711.5,0.0342269,-0.0790107,0.0363289,0.00706771
712,-0.0078216,-0.0857405,0.0363218,-0.0416202
712.5,-0.0479483,-0.0714984,0.036312,-0.080118
713,-0.0763392,-0.0397721,0.0362927,-0.0990001
713.5,-0.0860531,0.00167509,0.0362765,-0.0936436
714,-0.0747179,0.0427038,0.0362785,-0.0653598
714.5,-0.0451105,0.0732794,0.0362819,-0.0210737
715,-0.00447611,0.0859257,0.036276,0.028372
715.5,0.0372445,0.0775536,0.0362676,0.0708712
716,0.069847,0.050215,0.036251,0.0960187
716.5,0.0853594,0.0106006,0.0362315,0.0976575
717,0.0799912,-0.0315983,0.0362288,0.0753863
717.5,0.0550598,-0.0660599,0.0362341,0.0346579
718,0.016667,-0.0843573,0.0362302,-0.014556
718.5,-0.0257942,-0.0820185,0.0362225,-0.060206
719,-0.0619376,-0.0596201,0.036209,-0.0911155
719.5,-0.0829247,-0.0226444,0.0361881,-0.0997168
720,-0.0836255,0.0198619,0.0361799,-0.0839039
720.5,-0.0638729,0.0575015,0.0361854,-0.0475484
721,-0.0285023,0.0810693,0.0361843,0.000448599
721.5,0.0138319,0.0848041,0.036177,0.0483358
722,0.0527743,0.0677966,0.0361662,0.0843886
722.5,0.0788008,0.034211,0.036146,0.0997802
723,0.0855487,-0.00773504,0.0361323,0.0907421
723.5,0.0713715,-0.0477804,0.036136,0.0594872
724,0.0397412,-0.0761311,0.036138,0.0136677
724.5,-0.00160247,-0.0858556,0.0361314,-0.0354981
725,-0.0425455,-0.0745794,0.0361224,-0.0759727
725.5,-0.073074,-0.0450648,0.0361046,-0.0978466
726,-0.0857236,-0.00453441,0.0360866,-0.0957642
726.5,-0.0774042,0.0370965,0.0360864,-0.0702354
727,-0.0501548,0.0696455,0.0360908,-0.0275105
727.5,-0.0106443,0.0851537,0.0360858,0.0219499
728,0.0314614,0.0798316,0.0360778,0.0660362
728.5,0.0658633,0.0549853,0.036063,0.0939546
729,0.084149,0.0166959,0.0360426,0.0988696
729.5,0.0818496,-0.0256691,0.0360372,0.0795778
730,0.0595318,-0.0617469,0.0360428,0.0408027
730.5,0.0226583,-0.082715,0.0360402,-0.00796237
731,-0.0197492,-0.0834481,0.0360327,-0.054778
731.5,-0.0573176,-0.0637713,0.0360208,-0.088182
732,-0.0808592,-0.0285013,0.0360002,-0.099996
732.5,-0.0846192,0.0137322,0.0359891,-0.0873275
733,-0.0676822,0.0525982,0.0359939,-0.0532782
733.5,-0.0341949,0.0785914,0.0359943,-0.00618451
734,0.00764882,0.0853572,0.0359873,0.0424234
734.5,0.047613,0.0712448,0.0359777,0.0806445
735,0.0759234,0.0397102,0.0359586,0.0991211
735.5,0.0856585,-0.00153019,0.0359427,0.0933293
736,0.0744411,-0.0423876,0.0359445,0.0646873
736.5,0.0450191,-0.0728692,0.0359478,0.0202076
737,0.00459241,-0.0855219,0.035942,-0.0292196
737.5,-0.0369489,-0.077255,0.0359336,-0.0714929
738,-0.0694445,-0.0500946,0.0359174,-0.0962622
738.5,-0.0849485,-0.0106877,0.035898,-0.0974632
739,-0.0796723,0.0313249,0.0358953,-0.0748018
739.5,-0.0549109,0.0656672,0.0359005,-0.0338262
740,-0.0167245,0.0839413,0.0358966,0.0154311
740.5,0.0255444,0.081681,0.0358889,0.0609104
741,0.0615567,0.0594436,0.0358757,0.0914767
741.5,0.0825058,0.0226721,0.0358551,0.0996463
742,0.0832711,-0.0196369,0.0358468,0.083419
742.5,0.0636697,-0.0571342,0.0358522,0.0467679
743,0.0285,-0.0806496,0.0358511,-0.0013337
743.5,-0.0136329,-0.0844347,0.0358438,-0.0491087
744,-0.0524226,-0.0675678,0.0358332,-0.0848602
744.5,-0.0783825,-0.0341786,0.0358134,-0.099835
745,-0.0851661,0.00756296,0.0357998,-0.0903666
745.5,-0.0711182,0.047446,0.0358033,-0.0587734
746,-0.0396791,0.0757163,0.0358052,-0.0127904
746.5,0.00145822,0.0854618,0.0357987,0.0363242
747,0.0422302,0.0743029,0.0357898,0.0765453
747.5,0.0726649,0.0449733,0.0357722,0.0980255
748,0.0853207,0.00465012,0.0357545,0.0955056
748.5,0.077106,-0.0368019,0.0357541,0.0696026
749,0.0500343,-0.0692441,0.0357585,0.0266585
749.5,0.0107309,-0.0847437,0.0357535,-0.0228126
750,-0.0311889,-0.0795133,0.0357456,-0.0666983
750.5,-0.0654716,-0.0548365,0.035731,-0.094254
751,-0.083734,-0.0167529,0.0357109,-0.098733
751.5,-0.0815127,0.0254201,0.0357055,-0.0790387
752,-0.0593554,0.061367,0.0357109,-0.039993
752.5,-0.0226856,0.0822971,0.0357083,0.00884438
753,0.019525,0.0830944,0.0357009,0.0555163
753.5,0.0569513,0.0635682,0.0356891,0.088596
754,0.0804405,0.0284986,0.0356688,0.0999842
754.5,0.0842505,-0.0135339,0.0356579,0.0868928
755,0.0674536,-0.0522475,0.0356625,0.0525271
755.5,0.0341623,-0.0781741,0.0356629,0.00530083
756,-0.00747746,-0.0849754,0.0356559,-0.0432232
756.5,-0.0472796,-0.0709918,0.0356464,-0.0811647
757,-0.0755097,-0.0396479,0.0356277,-0.0992343
757.5,-0.0852655,0.00138658,0.0356119,-0.0930078
758,-0.074165,0.0420733,0.0356136,-0.0640098
758.5,-0.0449274,0.0724611,0.0356168,-0.0193399
759,-0.00470754,0.0851198,0.035611,0.030065
759.5,0.0366552,0.0769572,0.0356028,0.072109
760,0.0690441,0.049974,0.0355867,0.0964982
760.5,0.0845393,0.0107738,0.0355677,0.0972613
761,0.0793545,-0.0310533,0.0355649,0.0742114
761.5,0.0547621,-0.0652765,0.0355699,0.032992
762,0.0167811,-0.0835271,0.0355661,-0.016305
762.5,-0.0252962,-0.0813447,0.0355584,-0.06161
763,-0.0611778,-0.0592673,0.0355454,-0.0918307
763.5,-0.0820888,-0.0226989,0.0355251,-0.099568
764,-0.082918,0.0194136,0.0355169,-0.0829276
764.5,-0.0634669,0.056769,0.0355221,-0.0459837
765,-0.028497,0.0802319,0.035521,0.0022187
765.5,0.0134354,0.0840667,0.0355138,0.0498778
766,0.0520729,0.0673395,0.0355033,0.0853252
766.5,0.0779662,0.0341458,0.0354838,0.0998819
767,0.084785,-0.0073923,0.0354703,0.0899841
767.5,0.0708655,-0.0471137,0.0354736,0.058055
768,0.0396166,-0.0753035,0.0354755,0.011912
768.5,-0.00131526,-0.0850696,0.035469,-0.0371474
769,-0.0419168,-0.0740272,0.0354603,-0.0771119
769.5,-0.0722578,-0.0448815,0.035443,-0.0981966
770,-0.0849194,-0.00476466,0.0354254,-0.0952395
770.5,-0.0768087,0.0365091,0.035425,-0.0689643
771,-0.0499137,0.0688447,0.0354292,-0.0258043
771.5,-0.0108164,0.0843354,0.0354243,0.0236735
772,0.0309182,0.0791959,0.0354165,0.0673552
772.5,0.065082,0.0546877,0.0354021,0.094546
773,0.0833207,0.0168091,0.0353823,0.0985886
773.5,0.081177,-0.0251728,0.0353768,0.0784934
774,0.0591793,-0.0609891,0.0353821,0.0391802
774.5,0.022712,-0.081881,0.0353795,-0.00972569
775,-0.0193025,-0.082742,0.0353721,-0.0562504
775.5,-0.0565871,-0.0633656,0.0353606,-0.089003
776,-0.0800238,-0.0284952,0.0353406,-0.0999646
776.5,-0.0838832,0.0133372,0.0353297,-0.0864514
777,-0.0672255,0.0518988,0.0353341,-0.0517718
777.5,-0.0341292,0.0777588,0.0353345,-0.00441674
778,0.00730749,0.084595,0.0353276,0.0440197
778.5,0.0469482,0.0707394,0.0353182,0.0816786
779,0.0750979,0.0395852,0.0352998,0.0993397
779.5,0.0848741,-0.00124427,0.0352841,0.092679
780,0.0738897,-0.0417608,0.0352857,0.0633273
780.5,0.0448355,-0.072055,0.0352888,0.0184708
781,0.00482149,-0.0847194,0.0352831,-0.030908
781.5,-0.0363634,-0.0766604,0.0352749,-0.0727194
782,-0.0686457,-0.0498534,0.0352592,-0.0967266
782.5,-0.0841319,-0.0108588,0.0352404,-0.0970517
783,-0.0790376,0.0307835,0.0352375,-0.0736152
783.5,-0.0546134,0.0648879,0.0352424,-0.0321551
784,-0.0168368,0.0831148,0.0352385,0.0171777
784.5,0.0250498,0.0810095,0.035231,0.0623048
785,0.0608009,0.0590913,0.0352182,0.0921775
785.5,0.0816737,0.022725,0.0351982,0.0994819
786,0.0825662,-0.0191918,0.03519,0.0824297
786.5,0.0632644,-0.0564057,0.035195,0.0451959
787,0.0284933,-0.0798161,0.0351939,-0.00310353
787.5,-0.0132393,-0.0837,0.0351867,-0.0506431
788,-0.0517252,-0.0671116,0.0351764,-0.0857834
788.5,-0.0775519,-0.0341125,0.0351572,-0.099921
789,-0.0844054,0.00722302,0.0351438,-0.0895944
789.5,-0.0706135,0.0467832,0.035147,-0.057332
790,-0.0395537,0.0748928,0.0351488,-0.0110327
790.5,0.00117359,0.084679,0.0351424,0.0379677
791,0.0416053,0.0737523,0.0351338,0.0776724
791.5,0.0718527,0.0447895,0.0351167,0.0983601
792,0.0845198,0.00487803,0.0350994,0.0949659
792.5,0.0765123,-0.0362181,0.0350989,0.0683207
793,0.049793,-0.0684473,0.035103,0.0249482
793.5,0.0109009,-0.0839288,0.0350981,-0.0245325
794,-0.0306492,-0.0788796,0.0350904,-0.0680068
794.5,-0.0646944,-0.054539,0.0350762,-0.0948306
795,-0.0829093,-0.0168643,0.0350567,-0.0984366
795.5,-0.0808424,0.0249272,0.0350511,-0.0779419
796,-0.0590033,0.0606132,0.0350563,-0.0383643
796.5,-0.0227377,0.0814668,0.0350537,0.0106062
797,0.0190815,0.0823908,0.0350464,0.05698
797.5,0.0562249,0.0631633,0.035035,0.089403
798,0.0796089,0.0284913,0.0350153,0.0999371
798.5,0.0835172,-0.0131419,0.0350045,0.0860031
799,0.0669979,-0.051552,0.0350088,0.0510125
799.5,0.0340956,-0.0773454,0.0350091,0.0035323
