0,0.1,0,0.0489592,0.1
800,-0.00713891,-0.0842161,0.0350023,-0.0448128
800.5,-0.0466187,-0.0704877,0.034993,-0.0821861
801,-0.0746881,-0.0395222,0.0349749,-0.0994374
801.5,-0.0844843,0.00110323,0.0349594,-0.092343
802,-0.0736152,0.0414503,0.0349609,-0.0626397
802.5,-0.0447434,0.0716509,0.0349639,-0.0176001
803,-0.00493428,0.0843206,0.0349582,0.0317486
803.5,0.0360733,0.0763645,0.0349501,0.0733242
804,0.0682494,0.0497327,0.0349346,0.0969474
804.5,0.0837262,0.0109428,0.0349161,0.0968346
805,0.0787219,-0.0305154,0.0349131,0.0730132
805.5,0.0544647,-0.0645013,0.0349178,0.0313157
806,0.0168915,-0.0827043,0.0349141,-0.018049
806.5,-0.024805,-0.0806755,0.0349066,-0.0629947
807,-0.060426,-0.0589154,0.034894,-0.092517
807.5,-0.0812604,-0.0227503,0.0348743,-0.099388
808,-0.0822157,0.0189716,0.0348661,-0.0819254
808.5,-0.0630623,0.0560445,0.0348709,-0.0444045
809,-0.028489,0.0794022,0.0348698,0.00398811
809.5,0.0130448,0.0833347,0.0348627,0.0514043
810,0.0513794,0.0668843,0.0348526,0.0862349
810.5,0.0771395,0.0340786,0.0348336,0.0999522
811,0.0840273,-0.00705514,0.0348204,0.0891978
811.5,0.0703621,-0.0464547,0.0348234,0.0566046
812,0.0394905,-0.074484,0.0348251,0.0101526
812.5,-0.00103319,-0.08429,0.0348188,-0.0387851
813,-0.0412957,-0.0734782,0.0348103,-0.0782268
813.5,-0.0714496,-0.0446973,0.0347935,-0.0985159
814,-0.0841219,-0.00499024,0.0347764,-0.0946849
814.5,-0.0762169,0.035929,0.0347757,-0.0676716
815,-0.0496723,0.068052,0.0347797,-0.0240901
815.5,-0.0109844,0.083524,0.0347749,0.0253896
816,0.030382,0.0785644,0.0347672,0.068653
816.5,0.0643088,0.0543904,0.0347533,0.0951078
817,0.0824997,0.0169186,0.034734,0.0982768
817.5,0.0805089,-0.0246833,0.0347285,0.0773843
818,0.0588275,-0.0602393,0.0347335,0.0375454
818.5,0.0227626,-0.0810545,0.0347309,-0.011486
819,-0.018862,-0.0820409,0.0347237,-0.0577051
819.5,-0.0558647,-0.0629613,0.0347125,-0.0897961
820,-0.079196,-0.0284866,0.0346931,-0.0999018
820.5,-0.0831526,0.0129481,0.0346823,-0.0855481
821,-0.0667708,0.0512073,0.0346864,-0.0502492
821.5,-0.0340615,0.076934,0.0346867,-0.00264758
822,0.00697171,0.0838388,0.03468,0.0456023
822.5,0.0462911,0.0702366,0.0346708,0.0826871
823,0.0742804,0.0394588,0.034653,0.0995272
823.5,0.0840961,-0.000963469,0.0346377,0.0919997
824,0.0733414,-0.0411416,0.034639,0.0619473
824.5,0.0446511,-0.0712488,0.0346419,0.0167281
825,0.00504591,-0.0839235,0.0346362,-0.0325867
825.5,-0.0357851,-0.0760695,0.0346283,-0.0739231
826,-0.0678551,-0.0496119,0.034613,-0.0971606
826.5,-0.0833223,-0.0110257,0.0345947,-0.0966098
827,-0.0784071,0.030249,0.0345917,-0.0724056
827.5,-0.0543161,0.0641168,0.0345963,-0.0304739
828,-0.0169454,0.0822956,0.0345925,0.0189189
828.5,0.0245619,0.0803426,0.0345852,0.0636796
829,0.0600532,0.0587398,0.0345727,0.0928494
829.5,0.080849,0.0227748,0.0345533,0.0992864
830,0.0818664,-0.0187529,0.0345452,0.0814146
830.5,0.0628605,-0.0556853,0.0345499,0.0436097
831,0.0284841,-0.0789903,0.0345487,-0.00487238
831.5,-0.0128518,-0.0829708,0.0345417,-0.0521615
832,-0.0510356,-0.0666574,0.0345317,-0.0866797
832.5,-0.0767291,-0.0340443,0.034513,-0.0999757
833,-0.0836506,0.00688863,0.0344999,-0.0887941
833.5,-0.0701113,0.0461281,0.0345028,-0.0558727
834,-0.039427,0.0740772,0.0345044,-0.00927162
834.5,0.000894063,0.0839026,0.0344982,0.0395994
835,0.0409879,0.0732048,0.0344898,0.0787752
835.5,0.0710485,0.0446048,0.0344732,0.098664
836,0.0837256,0.00510129,0.0344563,0.0943964
836.5,0.0759223,-0.0356416,0.0344556,0.0670173
837,0.0495515,-0.0676587,0.0344594,0.02323
837.5,0.0110668,-0.0831209,0.0344547,-0.0262448
838,-0.0301165,-0.0782501,0.0344471,-0.0692939
838.5,-0.0639252,-0.0542418,0.0344334,-0.0953775
839,-0.0820919,-0.016972,0.0344144,-0.0981094
839.5,-0.0801766,0.024441,0.0344088,-0.0768206
840,-0.058652,0.0598675,0.0344136,-0.0367235
840.5,-0.0227867,0.0806441,0.0344111,0.0123648
841,0.0186442,0.0816922,0.0344039,0.0584258
841.5,0.0555064,0.0627597,0.0343929,0.0901821
842,0.078785,0.0284814,0.0343738,0.0998587
842.5,0.0827894,-0.0127558,0.0343631,0.0850864
843,0.0665442,-0.0508644,0.0343671,0.049482
843.5,0.0340269,-0.0765246,0.0343673,0.00176266
844,-0.00680589,-0.0834629,0.0343606,-0.0463882
844.5,-0.0459655,-0.0699862,0.0343516,-0.0831817
845,-0.0738746,-0.0393951,0.034334,-0.0996093
845.5,-0.0837094,0.000824971,0.0343189,-0.0916491
846,-0.0730684,0.0408348,0.0343201,-0.0612501
846.5,-0.0445585,0.0708487,0.0343229,-0.0158548
847,-0.00515639,0.0835281,0.0343173,0.0334222
847.5,0.0354986,0.0757754,0.0343094,0.0745163
848,0.0674628,0.049491,0.0342944,0.0973663
848.5,0.08292,0.0111076,0.0342764,0.0963775
849,0.0780934,-0.0299844,0.0342733,0.0717922
849.5,0.0541675,-0.0637342,0.0342777,0.0296297
850,0.0169984,-0.0818887,0.034274,-0.0197873
850.5,-0.0243205,-0.0800109,0.0342667,-0.0643596
851,-0.0596823,-0.0585643,0.0342544,-0.0931744
851.5,-0.0804395,-0.0227985,0.0342353,-0.0991769
852,-0.0815184,0.0185359,0.0342272,-0.0808974
852.5,-0.0626591,0.055328,0.0342317,-0.0428115
853,-0.0284785,0.0785803,0.0342306,0.00575627
853.5,0.0126602,0.0826083,0.0342236,0.0529147
854,0.0506938,0.0664311,0.0342137,0.0871177
854.5,0.0763206,0.0340094,0.0341954,0.0999913
855,0.0832755,-0.00672349,0.0341824,0.0883835
855.5,0.0698612,-0.0458034,0.0341851,0.0551364
856,0.039363,-0.0736724,0.0341867,0.00838994
856.5,-0.000756194,-0.0835167,0.0341805,-0.0404107
857,-0.040682,-0.0729322,0.0341722,-0.0793173
857.5,-0.0706494,-0.0445122,0.0341559,-0.0988043
858,-0.083331,-0.0052112,0.0341392,-0.0941006
858.5,-0.0756287,0.0353561,0.0341384,-0.0663578
859,-0.0494306,0.0672674,0.0341421,-0.0223682
859.5,-0.0111482,0.0827196,0.0341374,0.0270978
860,0.0298528,0.0779369,0.0341299,0.0699294
860.5,0.0635437,0.0540933,0.0341164,0.0956398
861,0.0816859,0.0170245,0.0340977,0.0979342
861.5,0.0798455,-0.0242004,0.0340921,0.076251
862,0.0584767,-0.0594976,0.0340967,0.0358988
862.5,0.0228101,-0.0802355,0.0340942,-0.0132426
863,-0.0184279,-0.0813448,0.0340871,-0.0591418
863.5,-0.0551501,-0.0625585,0.0340762,-0.090561
864,-0.0783759,-0.0284755,0.0340574,-0.0998077
864.5,-0.0824276,0.0125649,0.0340468,-0.084618
865,-0.0663181,0.0505236,0.0340506,-0.0487109
865.5,-0.0339918,0.0761171,0.0340508,-0.000877595
866,0.00664143,0.0830884,0.0340442,0.0471705
866.5,0.0456418,0.0697364,0.0340353,0.0836697
867,0.0734708,0.039331,0.034018,0.0996836
867.5,0.0833243,-0.000687729,0.0340031,0.0912914
868,0.0727962,-0.0405298,0.0340041,0.060548
868.5,0.0444658,-0.0704506,0.0340068,0.0149803
869,0.00526573,-0.0831343,0.0340013,-0.0342551
869.5,-0.035214,-0.0754822,0.0339935,-0.0751037
870,-0.0670724,-0.0493701,0.0339787,-0.0975643
870.5,-0.0825196,-0.0111885,0.0339609,-0.0961377
871,-0.0777807,0.0297215,0.0339578,-0.0711732
871.5,-0.0540191,0.0633536,0.0339621,-0.0287831
872,-0.0170504,0.0814836,0.0339584,0.0206541
872.5,0.0240807,0.0796803,0.0339511,0.0650345
873,0.0593135,0.0583891,0.0339391,0.0934922
873.5,0.0800319,0.0228215,0.0339203,0.0990597
874,0.0811716,-0.0183204,0.0339121,0.080374
874.5,0.062458,-0.0549727,0.0339165,0.0420099
875,0.0284723,-0.0781721,0.0339153,-0.00663971
875.5,-0.0124701,-0.0822472,0.0339085,-0.0536637
876,-0.0503539,-0.0662052,0.0338987,-0.0875489
876.5,-0.0759141,-0.0339741,0.0338807,-0.0999991
877,-0.0829018,0.00655971,0.0338678,-0.087966
877.5,-0.0696117,0.0454806,0.0338704,-0.0543958
878,-0.0392988,0.0732696,0.0338719,-0.0075076
878.5,0.000619576,0.0831324,0.0338657,0.0412187
879,0.040378,0.0726604,0.0338575,0.0798532
879.5,0.0702524,0.0444193,0.0338415,0.0989369
880,0.082938,0.00531998,0.0338251,0.0937974
880.5,0.0753359,-0.0350723,0.0338241,0.065693
881,0.0493096,-0.066878,0.0338277,0.0215046
881.5,0.0112286,-0.08232,0.033823,-0.0279488
882,-0.0295907,-0.0776247,0.0338156,-0.0705594
882.5,-0.0631641,-0.0539449,0.0338023,-0.0958946
883,-0.0812817,-0.0170761,0.0337839,-0.0977514
883.5,-0.0795155,0.0239614,0.0337783,-0.0756753
884,-0.0583016,0.0591298,0.0337828,-0.0350713
884.5,-0.0228327,0.0798287,0.0337803,0.0141195
885,0.0182132,0.0809987,0.0337732,0.0598533
885.5,0.0547958,0.0623576,0.0337625,0.0909329
886,0.0779688,0.028469,0.033744,0.099749
886.5,0.0820671,-0.0123755,0.0337335,0.084143
887,0.0660925,-0.0501846,0.0337371,0.0479359
887.5,0.0339562,-0.0757116,0.0337373,-7.53609e-06
888,-0.00647833,-0.0827155,0.0337307,-0.0479492
888.5,-0.0453199,-0.0694872,0.0337219,-0.0841512
889,-0.0730689,-0.0392665,0.0337049,-0.09975
889.5,-0.0829408,0.000551734,0.0336901,-0.0909266
890,-0.0725248,0.0402267,0.0336911,-0.0598412
890.5,-0.0443728,0.0700546,0.0336937,-0.0141045
891,-0.00537394,0.0827421,0.0336882,0.0350854
891.5,0.0349311,0.0751899,0.0336805,0.0756852
892,0.0666841,0.0492491,0.0336659,0.0977546
892.5,0.0821208,0.0112684,0.0336484,0.0958903
893,0.077469,-0.0294603,0.0336452,0.0705487
893.5,0.0538707,-0.0629751,0.0336493,0.0279343
894,0.0171016,-0.0810802,0.0336457,-0.0215194
894.5,-0.0238425,-0.0793509,0.0336385,-0.0657043
895,-0.0589466,-0.0582141,0.0336266,-0.0938026
895.5,-0.079626,-0.0228437,0.0336081,-0.0989347
896,-0.0808261,0.0181064,0.0336,-0.0798442
896.5,-0.0622573,0.0546194,0.0336042,-0.041205
897,-0.0284655,0.0777659,0.033603,0.00752263
897.5,0.0122814,0.0818874,0.0335962,0.0544084
898,0.0500159,0.0659799,0.0335866,0.0879732
898.5,0.0755095,0.0339383,0.0335688,0.099999
899,0.0825295,-0.00639728,0.0335561,0.0875416
899.5,0.0693629,-0.0451597,0.0335585,0.0536509
900,0.0392342,-0.0728687,0.03356,0.00662467
900.5,-0.000484202,-0.0827496,0.0335539,-0.0420235
901,-0.0400758,-0.0723894,0.0335458,-0.0803829
901.5,-0.0698572,-0.0443262,0.03353,-0.0990618
902,-0.0825467,-0.00542762,0.0335138,-0.0934868
902.5,-0.075044,0.0347903,0.0335127,-0.0650231
903,-0.0491886,0.0664907,0.0335162,-0.0206394
903.5,-0.011308,0.0819221,0.0335116,0.0287975
904,0.0293304,0.0773136,0.0335042,0.0711838
904.5,0.0627866,0.0537966,0.0334911,0.0961418
905,0.0808793,0.0171269,0.033473,0.0975609
905.5,0.0791866,-0.023724,0.0334673,0.0750937
906,0.0581267,-0.0587639,0.0334717,0.034241
906.5,0.0228545,-0.0794238,0.0334692,-0.0149952
907,-0.018,-0.0806538,0.0334622,-0.06056
907.5,-0.0544435,-0.0621571,0.0334517,-0.0912976
908,-0.0775635,-0.0284618,0.0334334,-0.0996824
908.5,-0.081708,0.0121876,0.033423,-0.0836614
909,-0.0658674,0.0498476,0.0334265,-0.0471573
909.5,-0.0339202,0.0753079,0.0334266,0.000892667
910,0.00631657,0.082344,0.0334201,0.048724
910.5,0.0449999,0.0692387,0.0334114,0.0846261
911,0.072669,0.0392017,0.0333947,0.0998087
911.5,0.0825588,-0.000416978,0.0333801,0.0905546
912,0.0722541,-0.0399254,0.0333809,0.0591297
912.5,0.0442796,-0.0696604,0.0333834,0.0132277
913,0.00548103,-0.0823516,0.033378,-0.0359129
913.5,-0.03465,-0.0748984,0.0333704,-0.0762607
914,-0.0662978,-0.0491281,0.033356,-0.0979373
914.5,-0.0817238,-0.0113473,0.0333387,-0.0956354
915,-0.0771584,0.0292009,0.0333354,-0.0699186
915.5,-0.0537224,0.0625985,0.0333395,-0.0270833
916,-0.0171519,0.0806787,0.0333358,0.0223829
916.5,0.023606,0.0790226,0.0333287,0.066369
917,0.0585817,0.0580394,0.0333171,0.0941057
917.5,0.0792221,0.0228652,0.0332988,0.098802
918,0.0804818,-0.017894,0.0332907,0.0793081
918.5,0.062057,-0.0542681,0.0332948,0.0403969
919,0.028458,-0.0773615,0.0332936,-0.00840496
919.5,-0.0120942,-0.0815289,0.0332868,-0.055149
920,-0.0496798,-0.065755,0.0332774,-0.0883906
920.5,-0.0751068,-0.033902,0.0332599,-0.0999911
921,-0.0821588,0.0062362,0.0332473,-0.0871103
921.5,-0.0691147,0.0448407,0.0332496,-0.0529019
922,-0.0391692,0.0724698,0.0332509,-0.00574122
922.5,0.000350062,0.0823684,0.0332449,0.0428251
923,0.0397754,0.0721191,0.0332369,0.0809063
923.5,0.0694641,0.044233,0.0332214,0.0991788
924,0.082157,0.00553415,0.0332053,0.093169
924.5,0.0747531,-0.0345101,0.0332042,0.064348
925,0.0490675,-0.0661054,0.0332076,0.0197725
925.5,0.0113864,-0.0815259,0.033203,-0.0296441
926,-0.0290718,-0.0770034,0.0331957,-0.0718027
926.5,-0.062411,-0.0536483,0.0331828,-0.0963815
927,-0.0804786,-0.0171767,0.0331649,-0.0973628
927.5,-0.0788589,0.0234883,0.0331593,-0.0745063
928,-0.0579521,0.0584,0.0331635,-0.033408
928.5,-0.0228757,0.0790208,0.033161,0.0158697
929,0.0177883,0.0803102,0.0331541,0.061262
929.5,0.0540931,0.061957,0.0331437,0.0916552
930,0.07716,0.0284541,0.0331257,0.099608
930.5,0.0813502,-0.0120011,0.0331154,0.0831733
931,0.0656428,-0.0495125,0.0331187,0.0463749
931.5,0.0338836,-0.0749062,0.0331188,-0.00177773
932,-0.00615616,-0.0819739,0.0331123,-0.0494951
932.5,-0.0446818,-0.0689908,0.0331038,-0.0850943
933,-0.0722711,-0.0391366,0.0330873,-0.0998595
933.5,-0.0821783,0.000283453,0.0330729,-0.0901756
934,-0.0719842,0.0396259,0.0330735,-0.0584135
934.5,-0.0441863,0.0692683,0.033076,-0.0123498
935,-0.00558699,0.0819627,0.0330706,0.0367375
935.5,0.0343706,0.0746079,0.0330631,0.0768303
936,0.0659134,0.049007,0.033049,0.0981123
936.5,0.0813284,0.0114252,0.0330319,0.095373
937,0.0768487,-0.0289431,0.0330286,0.0692831
937.5,0.0535742,-0.0622239,0.0330325,0.0262302
938,0.0172013,-0.0802789,0.0330289,-0.0232447
938.5,-0.023371,-0.0786954,0.0330218,-0.0670285
939,-0.0582187,-0.0578648,0.0330103,-0.0944014
939.5,-0.0788199,-0.0228859,0.0329923,-0.0986615
940,-0.0801389,0.0176831,0.0329843,-0.0787659
940.5,-0.061857,0.0539186,0.0329882,-0.0395856
941,-0.02845,0.076959,0.032987,0.00928662
941.5,0.0119084,0.0811719,0.0329803,0.0558852
942,0.0493457,0.0655307,0.032971,0.088801
942.5,0.0747061,0.0338652,0.0329538,0.0999754
943,0.0817894,-0.00607645,0.0329413,0.0866722
943.5,0.0688671,-0.0445235,0.0329434,0.0521487
944,0.0391039,-0.0720728,0.0329447,0.00485733
944.5,-0.00021715,-0.0819887,0.0329388,-0.0436233
945,-0.0394768,-0.0718496,0.0329308,-0.0814233
945.5,-0.0690729,-0.0441395,0.0329156,-0.0992882
946,-0.0817689,-0.00563956,0.0328997,-0.0928438
946.5,-0.074463,0.0342316,0.0328985,-0.063668
947,-0.0489464,0.065722,0.0329018,-0.0189041
947.5,-0.0114638,0.0811314,0.0328972,0.0304882
948,0.0288148,0.0766943,0.03289,0.072416
948.5,0.0620373,0.0535001,0.0328773,0.0966137
949,0.0800797,0.0172257,0.0328597,0.0971571
949.5,0.0785323,-0.0232542,0.032854,0.073913
950,0.0577776,-0.058038,0.0328581,0.0325724
950.5,0.022896,-0.0786195,0.0328556,-0.016743
951,-0.0175782,-0.0799678,0.0328488,-0.0619592
951.5,-0.0537446,-0.0617572,0.0328385,-0.0920056
952,-0.0767585,-0.0284457,0.0328209,-0.0995258
952.5,-0.0809938,0.011816,0.0328106,-0.0826786
953,-0.0654187,0.0491793,0.0328138,-0.0455889
953.5,-0.0338466,0.0745064,0.0328138,0.00266265
954,0.00599707,0.0816053,0.0328074,0.0502623
954.5,0.0443656,0.0687436,0.032799,0.0855559
955,0.0718751,0.0390711,0.0327827,0.0999025
955.5,0.0817994,-0.000151151,0.0327685,0.0897895
956,0.0717151,-0.0393282,0.0327691,0.0576928
956.5,0.0440927,-0.0688781,0.0327714,0.011471
957,0.00569185,-0.0815755,0.0327661,-0.0375593
957.5,-0.034093,-0.0743183,0.0327586,-0.0773938
958,-0.0655311,-0.0488858,0.0327448,-0.0982796
958.5,-0.0809348,-0.0115021,0.0327279,-0.0951031
959,-0.0765401,0.028687,0.0327245,-0.0686421
959.5,-0.0534261,0.0618513,0.0327283,-0.025375
960,-0.0172499,0.0798809,0.0327247,0.0241047
960.5,0.0231377,0.0783694,0.0327178,0.0676827
961,0.0578578,0.0576905,0.0327064,0.0946897
961.5,0.0784196,0.0229059,0.0326887,0.0985133
962,0.0797971,-0.0174737,0.0326807,0.0782175
962.5,0.0616574,-0.0535711,0.0326845,0.0387712
963,0.0284413,-0.0765584,0.0326832,-0.0101676
963.5,-0.011724,-0.0808161,0.0326766,-0.056617
964,-0.0490134,-0.0653068,0.0326674,-0.0892046
964.5,-0.0743073,-0.0338279,0.0326504,-0.0999518
965,-0.0814216,0.00591802,0.0326381,-0.0862273
965.5,-0.0686202,0.0442082,0.0326401,-0.0513914
966,-0.0390383,0.0716778,0.0326414,-0.00397305
966.5,8.54563e-05,0.0816106,0.0326354,0.044418
967,0.0391801,0.0715808,0.0326276,0.081934
967.5,0.0686837,0.0440459,0.0326126,0.0993897
968,0.0813824,0.00574387,0.032597,0.0925113
968.5,0.0741738,-0.0339549,0.0325956,0.0629829
969,0.0488252,-0.0653406,0.0325988,0.0180341
969.5,0.0115402,-0.0807386,0.0325943,-0.03133
970,-0.0285595,-0.0763862,0.0325872,-0.0730235
970.5,-0.0616657,-0.0533521,0.0325747,-0.0968383
971,-0.0796826,-0.0172738,0.0325573,-0.0969437
971.5,-0.0782068,0.0230216,0.0325516,-0.0733139
972,-0.0576034,0.057678,0.0325555,-0.0317343
972.5,-0.0229156,0.0782201,0.0325531,0.017615
973,0.0173696,0.0796267,0.0325463,0.0626515
973.5,0.0533981,0.0615578,0.0325362,0.0923487
974,0.0763588,0.0284368,0.0325188,0.0994358
974.5,0.0806388,-0.0116324,0.0325086,0.0821775
975,0.0651951,-0.048848,0.0325116,0.0447993
975.5,0.0338091,-0.0741085,0.0325116,-0.00354736
976,-0.00583931,-0.0812382,0.0325053,-0.0510255
976.5,-0.0440512,-0.068497,0.032497,-0.0860108
977,-0.071481,-0.0390053,0.032481,-0.0999376
977.5,-0.0814221,2.0064e-05,0.0324669,-0.0893963
978,-0.0714467,0.0390324,0.0324674,-0.0569676
978.5,-0.043999,0.0684899,0.0324696,-0.0105913
979,-0.00579561,0.0811898,0.0324643,0.0383782
979.5,0.0338172,0.0740296,0.032457,0.0779513
980,0.0651506,0.0487646,0.0324433,0.0984393
980.5,0.0805428,0.011578,0.0324267,0.0948258
981,0.0762325,-0.0284325,0.0324233,0.0679957
981.5,0.0532781,-0.0614806,0.0324269,0.0245179
982,0.0172976,-0.0794847,0.0324234,-0.0249628
982.5,-0.022906,-0.0780445,0.0324165,-0.0683317
983,-0.0574987,-0.0575164,0.0324053,-0.0949706
983.5,-0.0780211,-0.0229252,0.0323878,-0.0983574
984,-0.0794566,0.0172659,0.0323799,-0.0776629
984.5,-0.0614582,0.0532255,0.0323835,-0.0379538
985,-0.0284321,0.0761597,0.0323823,0.0110477
985.5,0.0115411,0.0804618,0.0323757,0.0573444
986,0.0486831,0.0650835,0.0323666,0.0896011
986.5,0.0739103,0.0337902,0.0323499,0.0999204
987,0.0810551,-0.00576092,0.0323377,0.0857757
987.5,0.0683739,-0.0438947,0.0323396,0.0506301
988,0.0389723,-0.0712847,0.0323408,0.00308846
988.5,4.50267e-05,-0.081234,0.0323349,-0.0452093
989,-0.0388851,-0.0713129,0.0323272,-0.0824383
989.5,-0.0682965,-0.043952,0.0323124,-0.0994834
990,-0.0809976,-0.00584708,0.032297,-0.0921716
990.5,-0.0738856,0.0336799,0.0322956,-0.062293
991,-0.048704,0.0649611,0.0322986,-0.0171628
991.5,-0.0116156,0.0803475,0.0322941,0.0321694
992,0.0283059,0.0760791,0.0322871,0.0736254
992.5,0.061296,0.0532041,0.0322748,0.0970553
993,0.0792872,0.0173211,0.0322576,0.0967228
993.5,0.0778825,-0.0227907,0.032252,0.0727091
994,0.0574295,-0.0573199,0.0322558,0.0308937
994.5,0.0229345,-0.0778225,0.0322533,-0.0184856
995,-0.0171625,-0.0792868,0.0322466,-0.0633389
995.5,-0.0530535,-0.0613587,0.0322366,-0.0926847
996,-0.075961,-0.0284272,0.0322195,-0.099338
996.5,-0.0802851,0.0114501,0.0322094,-0.0816699
997,-0.064972,0.0485186,0.0322123,-0.0440062
997.5,-0.0337712,0.0737126,0.0322122,0.0044318
998,0.00568286,0.0808725,0.032206,0.0517847
998.5,0.0437387,0.068251,0.0321977,0.0864589
999,0.0710889,0.0389392,0.032182,0.099965
999.5,0.0810463,0.000109817,0.0321681,0.0889961
